DATE,WEEKDAY,EVENT,PRODUCT,QTY_ORDER
2015-02-14,FRI,CARNAVAL,P1,10
2015-02-14,FRI,CARNAVAL,P2,51
2015-02-14,FRI,CARNAVAL,P3,2
2015-02-14,FRI,CARNAVAL,P6,2
2015-02-14,FRI,CARNAVAL,P7,622
2015-02-15,SAT,CARNAVAL,P1,2
2015-02-15,SAT,CARNAVAL,P2,30
2015-02-15,SAT,CARNAVAL,P3,6
2015-02-15,SAT,CARNAVAL,P6,3
2015-02-15,SAT,CARNAVAL,P7,419
2015-02-16,SUN,CARNAVAL,P1,7
2015-02-16,SUN,CARNAVAL,P2,43
2015-02-16,SUN,CARNAVAL,P3,4
2015-02-16,SUN,CARNAVAL,P6,2
2015-02-16,SUN,CARNAVAL,P7,597
2015-02-17,MON,CARNAVAL,P1,4
2015-02-17,MON,CARNAVAL,P2,35
2015-02-17,MON,CARNAVAL,P3,6
2015-02-17,MON,CARNAVAL,P6,4
2015-02-17,MON,CARNAVAL,P7,522
2015-02-18,TUE,CARNAVAL,P1,15
2015-02-18,TUE,CARNAVAL,P2,33
2015-02-18,TUE,CARNAVAL,P3,8
2015-02-18,TUE,CARNAVAL,P6,2
2015-02-18,TUE,CARNAVAL,P7,1392
2015-03-04,TUE,PAIXAO,P1,60
2015-03-04,TUE,PAIXAO,P2,173
2015-03-04,TUE,PAIXAO,P3,14
2015-03-04,TUE,PAIXAO,P6,135
2015-03-04,TUE,PAIXAO,P7,1291
2015-04-05,SAT,PASCOA,P1,5
2015-04-05,SAT,PASCOA,P2,59
2015-04-05,SAT,PASCOA,P3,2
2015-04-05,SAT,PASCOA,P4,39
2015-04-05,SAT,PASCOA,P6,7
2015-04-05,SAT,PASCOA,P7,282
2015-04-05,SAT,PASCOA,P8,39
2015-04-05,SAT,PASCOA,P9,20
2015-04-21,MON,TIRADENTES,P1,15
2015-04-21,MON,TIRADENTES,P2,108
2015-04-21,MON,TIRADENTES,P3,28
2015-04-21,MON,TIRADENTES,P4,65
2015-04-21,MON,TIRADENTES,P5,4
2015-04-21,MON,TIRADENTES,P6,10
2015-04-21,MON,TIRADENTES,P7,710
2015-04-21,MON,TIRADENTES,P8,52
2015-04-21,MON,TIRADENTES,P9,24
2015-04-23,WED,"SAO JORGE",P1,16
2015-04-23,WED,"SAO JORGE",P2,987
2015-04-23,WED,"SAO JORGE",P3,13
2015-04-23,WED,"SAO JORGE",P4,65
2015-04-23,WED,"SAO JORGE",P5,1
2015-04-23,WED,"SAO JORGE",P6,9
2015-04-23,WED,"SAO JORGE",P7,453
2015-04-23,WED,"SAO JORGE",P8,14
2015-04-23,WED,"SAO JORGE",P9,19
2015-05-01,THU,TRABALHO,P1,1
2015-05-01,THU,TRABALHO,P2,864
2015-05-01,THU,TRABALHO,P3,5
2015-05-01,THU,TRABALHO,P4,23
2015-05-01,THU,TRABALHO,P5,1
2015-05-01,THU,TRABALHO,P6,3
2015-05-01,THU,TRABALHO,P7,2622
2015-05-01,THU,TRABALHO,P8,7
2015-05-01,THU,TRABALHO,P9,6
2015-05-10,SAT,MAES,P1,10
2015-05-10,SAT,MAES,P2,119
2015-05-10,SAT,MAES,P3,7
2015-05-10,SAT,MAES,P4,279
2015-05-10,SAT,MAES,P5,1
2015-05-10,SAT,MAES,P6,1
2015-05-10,SAT,MAES,P7,879
2015-05-10,SAT,MAES,P8,44
2015-05-10,SAT,MAES,P9,38
2015-06-04,WED,"CORPUS CHRISTI",P1,13
2015-06-04,WED,"CORPUS CHRISTI",P2,51
2015-06-04,WED,"CORPUS CHRISTI",P3,11
2015-06-04,WED,"CORPUS CHRISTI",P4,31
2015-06-04,WED,"CORPUS CHRISTI",P5,5
2015-06-04,WED,"CORPUS CHRISTI",P6,10
2015-06-04,WED,"CORPUS CHRISTI",P7,278
2015-06-04,WED,"CORPUS CHRISTI",P8,42
2015-06-04,WED,"CORPUS CHRISTI",P9,19
2015-08-09,SAT,PAIS,P1,19
2015-08-09,SAT,PAIS,P2,49
2015-08-09,SAT,PAIS,P3,2
2015-08-09,SAT,PAIS,P4,11
2015-08-09,SAT,PAIS,P5,15
2015-08-09,SAT,PAIS,P6,6
2015-08-09,SAT,PAIS,P7,228
2015-08-09,SAT,PAIS,P8,30
2015-08-09,SAT,PAIS,P9,141
2015-09-07,SUN,INDEPENDENCIA,P1,23
2015-09-07,SUN,INDEPENDENCIA,P2,762
2015-09-07,SUN,INDEPENDENCIA,P3,1
2015-09-07,SUN,INDEPENDENCIA,P4,301
2015-09-07,SUN,INDEPENDENCIA,P5,162
2015-09-07,SUN,INDEPENDENCIA,P6,2
2015-09-07,SUN,INDEPENDENCIA,P7,50
2015-09-07,SUN,INDEPENDENCIA,P8,45
2015-09-07,SUN,INDEPENDENCIA,P9,52
2015-10-12,SUN,CRIANCAS,P1,9
2015-10-12,SUN,CRIANCAS,P2,52
2015-10-12,SUN,CRIANCAS,P3,1
2015-10-12,SUN,CRIANCAS,P4,63
2015-10-12,SUN,CRIANCAS,P5,123
2015-10-12,SUN,CRIANCAS,P6,15
2015-10-12,SUN,CRIANCAS,P7,26
2015-10-12,SUN,CRIANCAS,P8,259
2015-10-12,SUN,CRIANCAS,P9,110
