MONTH,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
1,P2,C1,DEFERRED,36053.52,59,699.00,879.00,180.00,25.75,819.40
1,P2,C1,IMMEDIATE,34588.90,59,629.10,829.00,199.90,31.78,768.64
1,P2,C2,DEFERRED,35543.20,59,729.52,879.00,149.48,20.49,826.59
1,P2,C2,IMMEDIATE,33591.28,59,693.44,829.00,135.56,19.55,763.44
1,P2,C3,DEFERRED,34697.20,59,699.00,879.00,180.00,25.75,806.91
1,P2,C3,IMMEDIATE,34483.42,59,629.10,869.00,239.90,38.13,783.71
1,P2,C4,DEFERRED,25699.00,55,829.00,829.00,0.00,0.00,829.00
1,P2,C4,IMMEDIATE,25533.20,55,696.36,829.00,132.64,19.05,773.73
1,P2,C6,DEFERRED,26828.00,59,829.00,879.00,50.00,6.03,838.38
1,P2,C6,IMMEDIATE,26828.00,59,829.00,879.00,50.00,6.03,838.38
1,P6,C1,DEFERRED,156365.21,109,1797.84,2199.00,401.16,22.31,1954.57
1,P6,C1,IMMEDIATE,155169.79,109,1619.10,2099.00,479.90,29.64,1939.62
1,P6,C2,DEFERRED,156352.39,97,1714.22,2199.00,484.78,28.28,1930.28
1,P6,C2,IMMEDIATE,148941.07,97,1667.51,2039.00,371.49,22.28,1838.78
1,P6,C3,DEFERRED,179541.50,115,1723.41,2039.00,315.59,18.31,1910.02
1,P6,C3,IMMEDIATE,179157.97,115,1583.12,2039.00,455.88,28.80,1885.87
1,P6,C4,DEFERRED,64369.00,51,1799.00,2199.00,400.00,22.23,2076.42
1,P6,C4,IMMEDIATE,62829.70,51,1799.00,2199.00,400.00,22.23,2026.76
1,P6,C6,DEFERRED,155491.40,118,1999.90,2799.90,800.00,40.00,2320.77
1,P6,C6,IMMEDIATE,155491.40,118,1999.90,2799.90,800.00,40.00,2320.77
1,P7,C1,DEFERRED,12184.00,16,798.00,899.00,101.00,12.66,870.29
1,P7,C1,IMMEDIATE,12104.10,16,719.10,899.00,179.90,25.02,864.58
1,P7,C2,DEFERRED,11486.00,15,798.00,899.00,101.00,12.66,883.54
1,P7,C2,IMMEDIATE,11486.00,15,798.00,899.00,101.00,12.66,883.54
1,P7,C3,DEFERRED,28868.00,36,798.00,1299.00,501.00,62.78,995.45
1,P7,C3,IMMEDIATE,28788.10,36,719.10,1299.00,579.90,80.64,992.69
1,P7,C4,DEFERRED,27517.00,118,799.00,849.00,50.00,6.26,833.85
1,P7,C4,IMMEDIATE,29119.12,118,687.14,849.00,161.86,23.56,746.64
1,P7,C5,DEFERRED,20076.00,67,799.00,849.00,50.00,6.26,836.50
1,P7,C5,IMMEDIATE,20396.64,67,747.12,849.00,101.88,13.64,815.87
1,P7,C6,DEFERRED,26768.00,53,799.00,849.00,50.00,6.26,836.50
1,P7,C6,IMMEDIATE,26768.00,53,799.00,849.00,50.00,6.26,836.50
2,P2,C1,DEFERRED,31986.97,53,787.00,879.00,92.00,11.69,820.18
2,P2,C1,IMMEDIATE,31013.62,53,704.65,854.00,149.35,21.19,795.22
2,P2,C2,DEFERRED,34656.97,53,787.00,879.00,92.00,11.69,825.17
2,P2,C2,IMMEDIATE,33360.10,53,704.65,869.00,164.35,23.32,794.29
2,P2,C3,DEFERRED,48161.15,95,745.19,879.00,133.81,17.96,816.29
2,P2,C3,IMMEDIATE,46983.96,95,662.40,869.00,206.60,31.19,783.07
2,P2,C4,DEFERRED,32762.08,93,746.10,829.00,82.90,11.11,819.05
2,P2,C4,IMMEDIATE,30706.16,93,679.78,829.00,149.22,21.95,731.10
2,P2,C5,DEFERRED,19067.00,41,829.00,829.00,0.00,0.00,829.00
2,P2,C5,IMMEDIATE,18785.14,41,704.65,729.52,24.87,3.53,722.51
2,P2,C6,DEFERRED,29880.00,95,878.00,879.00,1.00,0.11,878.82
2,P2,C6,IMMEDIATE,29880.00,95,878.00,879.00,1.00,0.11,878.82
2,P6,C1,DEFERRED,134985.59,106,1882.79,2199.00,316.21,16.79,1928.37
2,P6,C1,IMMEDIATE,133666.19,106,1869.15,1999.00,129.85,6.95,1909.52
2,P6,C2,DEFERRED,157740.51,106,1599.00,2199.00,600.00,37.52,1971.76
2,P6,C2,IMMEDIATE,152620.90,106,1359.15,1999.00,639.85,47.08,1861.23
2,P6,C3,DEFERRED,158019.34,106,1599.00,1999.00,400.00,25.02,1881.18
2,P6,C3,IMMEDIATE,155088.70,106,1359.15,1999.00,639.85,47.08,1846.29
2,P6,C4,DEFERRED,58373.00,56,1599.00,2199.00,600.00,37.52,2161.96
2,P6,C4,IMMEDIATE,68334.47,56,1599.00,2199.00,600.00,37.52,2070.74
2,P6,C6,DEFERRED,119125.80,105,1994.90,2199.00,204.10,10.23,2019.08
2,P6,C6,IMMEDIATE,119125.80,105,1994.90,2199.00,204.10,10.23,2019.08
2,P7,C1,DEFERRED,20736.00,32,799.00,899.05,100.05,12.52,864.00
2,P7,C1,IMMEDIATE,19929.45,32,721.65,899.05,177.40,24.58,830.39
2,P7,C2,DEFERRED,21582.77,28,848.99,899.00,50.01,5.89,863.31
2,P7,C2,IMMEDIATE,20742.27,28,721.65,899.00,177.35,24.58,829.69
2,P7,C3,DEFERRED,33665.78,53,799.00,1049.00,250.00,31.29,885.94
2,P7,C3,IMMEDIATE,33207.32,53,747.12,1049.00,301.88,40.41,873.88
2,P7,C4,DEFERRED,24421.00,106,749.00,849.00,100.00,13.35,842.10
2,P7,C4,IMMEDIATE,25931.61,106,713.16,806.55,93.39,13.10,740.90
2,P7,C5,DEFERRED,14433.00,35,849.00,849.00,0.00,0.00,849.00
2,P7,C5,IMMEDIATE,14161.32,35,721.65,806.55,84.90,11.76,786.74
2,P7,C6,DEFERRED,24620.99,53,848.99,849.00,0.01,0.00,849.00
2,P7,C6,IMMEDIATE,24620.99,53,848.99,849.00,0.01,0.00,849.00
3,P1,C1,DEFERRED,13218.00,10,1362.50,1499.00,136.50,10.02,1468.67
3,P1,C1,IMMEDIATE,13218.00,10,1362.50,1499.00,136.50,10.02,1468.67
3,P1,C2,DEFERRED,10002.70,8,1362.50,1499.00,136.50,10.02,1428.96
3,P1,C2,IMMEDIATE,10002.70,8,1362.50,1499.00,136.50,10.02,1428.96
3,P1,C3,DEFERRED,8721.00,8,1362.50,1499.00,136.50,10.02,1453.50
3,P1,C3,IMMEDIATE,8721.00,8,1362.50,1499.00,136.50,10.02,1453.50
3,P1,C5,DEFERRED,25483.00,33,1499.00,1499.00,0.00,0.00,1499.00
3,P1,C5,IMMEDIATE,28391.06,33,1304.13,1499.00,194.87,14.94,1419.55
3,P1,C6,DEFERRED,14570.00,16,1359.00,1499.00,140.00,10.30,1457.00
3,P1,C6,IMMEDIATE,14570.00,16,1359.00,1499.00,140.00,10.30,1457.00
3,P2,C1,DEFERRED,33701.40,61,659.00,799.00,140.00,21.24,732.64
3,P2,C1,IMMEDIATE,33697.55,61,594.15,799.00,204.85,34.48,716.97
3,P2,C2,DEFERRED,33008.73,61,659.00,799.00,140.00,21.24,733.53
3,P2,C2,IMMEDIATE,32515.58,61,629.10,799.00,169.90,27.01,722.57
3,P2,C3,DEFERRED,45575.27,121,629.10,799.00,169.90,27.01,723.42
3,P2,C3,IMMEDIATE,45516.27,121,629.10,799.00,169.90,27.01,722.48
3,P2,C4,DEFERRED,31172.50,121,699.00,879.00,180.00,25.75,820.33
3,P2,C4,IMMEDIATE,30886.48,121,685.62,879.00,193.38,28.21,772.16
3,P2,C5,DEFERRED,26469.00,55,799.00,879.00,80.00,10.01,853.84
3,P2,C5,IMMEDIATE,23739.02,55,695.13,764.73,69.60,10.01,741.84
3,P2,C6,DEFERRED,48978.34,105,697.00,979.00,282.00,40.46,830.14
3,P2,C6,IMMEDIATE,48978.34,105,697.00,979.00,282.00,40.46,830.14
3,P3,C1,DEFERRED,55928.43,65,1389.99,1499.00,109.01,7.84,1471.80
3,P3,C1,IMMEDIATE,55928.43,65,1389.99,1499.00,109.01,7.84,1471.80
3,P3,C2,DEFERRED,54478.53,65,1389.99,1499.00,109.01,7.84,1472.39
3,P3,C2,IMMEDIATE,54478.53,65,1389.99,1499.00,109.01,7.84,1472.39
3,P3,C3,DEFERRED,34942.43,37,1389.99,1499.00,109.01,7.84,1455.93
3,P3,C3,IMMEDIATE,34942.43,37,1389.99,1499.00,109.01,7.84,1455.93
3,P3,C4,DEFERRED,24483.00,33,1199.00,1499.00,300.00,25.02,1440.18
3,P3,C4,IMMEDIATE,26191.86,33,1199.00,1499.00,300.00,25.02,1378.52
3,P3,C5,DEFERRED,54132.40,65,1349.00,1543.90,194.90,14.45,1503.68
3,P3,C5,IMMEDIATE,49487.52,65,1146.65,1358.63,211.98,18.49,1302.30
3,P3,C6,DEFERRED,30307.87,33,1349.00,1499.00,150.00,11.12,1443.23
3,P3,C6,IMMEDIATE,30307.87,33,1349.00,1499.00,150.00,11.12,1443.23
3,P6,C1,DEFERRED,174330.83,120,1499.00,2356.90,857.90,57.23,1854.58
3,P6,C1,IMMEDIATE,174220.88,120,1499.00,2356.90,857.90,57.23,1853.41
3,P6,C2,DEFERRED,161263.64,114,1439.10,2115.92,676.82,47.03,1791.82
3,P6,C2,IMMEDIATE,161073.74,114,1439.10,2115.92,676.82,47.03,1789.71
3,P6,C3,DEFERRED,155101.53,111,1439.10,1899.00,459.90,31.96,1782.78
3,P6,C3,IMMEDIATE,155007.53,111,1439.10,1899.00,459.90,31.96,1781.70
3,P6,C4,DEFERRED,53770.00,57,1599.00,2399.00,800.00,50.03,1792.33
3,P6,C4,IMMEDIATE,55099.15,57,1439.10,2399.00,959.90,66.70,1721.85
3,P6,C6,DEFERRED,131018.64,118,1899.00,2379.87,480.87,25.32,2113.20
3,P6,C6,IMMEDIATE,131018.64,118,1899.00,2379.87,480.87,25.32,2113.20
3,P7,C1,DEFERRED,29723.95,61,799.00,879.00,80.00,10.01,849.26
3,P7,C1,IMMEDIATE,29723.95,61,799.00,879.00,80.00,10.01,849.26
3,P7,C2,DEFERRED,30482.83,61,799.00,879.00,80.00,10.01,846.75
3,P7,C2,IMMEDIATE,30482.83,61,764.10,879.00,114.90,15.04,823.86
3,P7,C3,DEFERRED,27147.96,61,799.00,879.00,80.00,10.01,848.37
3,P7,C3,IMMEDIATE,27147.96,61,799.00,879.00,80.00,10.01,848.37
3,P7,C4,DEFERRED,27068.00,121,799.00,849.00,50.00,6.26,845.88
3,P7,C4,IMMEDIATE,25059.38,121,703.12,849.00,145.88,20.75,737.04
3,P7,C5,DEFERRED,19527.00,56,849.00,849.00,0.00,0.00,849.00
3,P7,C5,IMMEDIATE,18329.91,56,721.65,806.55,84.90,11.76,763.75
3,P7,C6,DEFERRED,27068.00,61,799.00,849.00,50.00,6.26,845.88
3,P7,C6,IMMEDIATE,27068.00,61,799.00,849.00,50.00,6.26,845.88
4,P1,C1,DEFERRED,58777.10,53,1214.10,1899.00,684.90,56.41,1546.77
4,P1,C1,IMMEDIATE,57003.50,53,1214.10,1899.00,684.90,56.41,1500.09
4,P1,C2,DEFERRED,47270.00,52,1349.00,1899.00,550.00,40.77,1575.67
4,P1,C2,IMMEDIATE,46050.90,52,1214.10,1899.00,684.90,56.41,1535.03
4,P1,C3,DEFERRED,36989.10,38,1214.10,1499.00,284.90,23.47,1422.66
4,P1,C3,IMMEDIATE,38068.30,38,1214.10,1499.00,284.90,23.47,1409.94
4,P1,C5,DEFERRED,40473.00,44,1499.00,1499.00,0.00,0.00,1499.00
4,P1,C5,IMMEDIATE,38464.34,44,1274.15,1424.05,149.90,11.76,1373.73
4,P1,C6,DEFERRED,18587.00,21,1349.00,1499.00,150.00,11.12,1429.77
4,P1,C6,IMMEDIATE,18587.00,21,1349.00,1499.00,150.00,11.12,1429.77
4,P2,C1,DEFERRED,36074.11,56,594.15,819.00,224.85,37.84,751.54
4,P2,C1,IMMEDIATE,35410.06,56,594.15,819.00,224.85,37.84,737.71
4,P2,C2,DEFERRED,35461.64,56,629.10,825.00,195.90,31.14,754.50
4,P2,C2,IMMEDIATE,35566.49,56,594.15,825.00,230.85,38.85,740.97
4,P2,C3,DEFERRED,54187.11,113,629.10,819.00,189.90,30.19,752.60
4,P2,C3,IMMEDIATE,54571.56,113,594.15,819.00,224.85,37.84,747.56
4,P2,C4,DEFERRED,20567.00,82,879.00,929.00,50.00,5.69,894.22
4,P2,C4,IMMEDIATE,20725.22,82,773.52,929.00,155.48,20.10,829.01
4,P2,C5,DEFERRED,25779.00,57,799.00,879.00,80.00,10.01,831.58
4,P2,C5,IMMEDIATE,23766.63,57,695.13,849.00,153.87,22.14,742.71
4,P2,C6,DEFERRED,51803.70,113,699.00,879.00,180.00,25.75,796.98
4,P2,C6,IMMEDIATE,51803.70,113,699.00,879.00,180.00,25.75,796.98
4,P3,C1,DEFERRED,90516.31,113,1269.00,1499.00,230.00,18.12,1350.99
4,P3,C1,IMMEDIATE,90381.41,113,1214.10,1499.00,284.90,23.47,1348.98
4,P3,C2,DEFERRED,78755.85,113,1269.00,1499.00,230.00,18.12,1357.86
4,P3,C2,IMMEDIATE,78755.85,113,1269.00,1499.00,230.00,18.12,1357.86
4,P3,C3,DEFERRED,63052.83,56,1269.00,1498.99,229.99,18.12,1341.55
4,P3,C3,IMMEDIATE,63052.83,56,1269.00,1498.99,229.99,18.12,1341.55
4,P3,C4,DEFERRED,46219.00,56,1249.00,1499.00,250.00,20.02,1490.94
4,P3,C4,IMMEDIATE,44910.04,56,1199.20,1499.00,299.80,25.00,1360.91
4,P3,C5,DEFERRED,48902.30,57,1349.00,1543.90,194.90,14.45,1438.30
4,P3,C5,IMMEDIATE,48592.91,57,1173.63,1455.00,281.37,23.97,1313.32
4,P3,C6,DEFERRED,65213.93,56,1299.00,1499.00,200.00,15.40,1358.62
4,P3,C6,IMMEDIATE,65213.93,56,1299.00,1499.00,200.00,15.40,1358.62
4,P6,C1,DEFERRED,145403.76,113,1699.00,2199.00,500.00,29.43,1795.11
4,P6,C1,IMMEDIATE,145403.76,113,1699.00,2199.00,500.00,29.43,1795.11
4,P6,C2,DEFERRED,135626.74,108,1699.00,1999.00,300.00,17.66,1808.36
4,P6,C2,IMMEDIATE,135626.74,108,1699.00,1999.00,300.00,17.66,1808.36
4,P6,C3,DEFERRED,133112.39,109,1699.00,1999.00,300.00,17.66,1798.82
4,P6,C3,IMMEDIATE,132733.87,109,1699.00,1999.00,300.00,17.66,1793.70
4,P6,C4,DEFERRED,68836.30,76,1599.00,2199.00,600.00,37.52,2024.60
4,P6,C4,IMMEDIATE,67031.08,76,1599.00,2199.00,600.00,37.52,1915.17
4,P6,C6,DEFERRED,54070.00,51,1799.00,1899.00,100.00,5.56,1802.33
4,P6,C6,IMMEDIATE,54070.00,51,1799.00,1899.00,100.00,5.56,1802.33
4,P7,C1,DEFERRED,33832.05,56,791.10,879.00,87.90,11.11,845.80
4,P7,C1,IMMEDIATE,33913.53,56,711.99,878.99,167.00,23.46,827.16
4,P7,C2,DEFERRED,33912.05,56,791.10,879.00,87.90,11.11,847.80
4,P7,C2,IMMEDIATE,33993.53,56,711.99,878.99,167.00,23.46,829.11
4,P7,C3,DEFERRED,34565.34,56,764.10,879.00,114.90,15.04,843.06
4,P7,C3,IMMEDIATE,34055.52,56,711.99,879.00,167.01,23.46,830.62
4,P7,C4,DEFERRED,31493.00,113,799.00,879.00,80.00,10.01,851.16
4,P7,C4,IMMEDIATE,29844.05,113,719.10,879.00,159.90,22.24,765.23
4,P7,C5,DEFERRED,14643.00,54,849.00,879.00,30.00,3.53,861.35
4,P7,C5,IMMEDIATE,13632.99,54,747.12,773.52,26.40,3.53,757.39
4,P7,C6,DEFERRED,27553.31,56,749.00,879.00,130.00,17.36,834.95
4,P7,C6,IMMEDIATE,27553.31,56,749.00,879.00,130.00,17.36,834.95
5,P1,C1,DEFERRED,62916.30,60,1448.90,1899.00,450.10,31.06,1797.61
5,P1,C1,IMMEDIATE,62766.40,60,1349.10,1899.00,549.90,40.76,1793.33
5,P1,C2,DEFERRED,52772.00,50,1499.00,1899.00,400.00,26.68,1884.71
5,P1,C2,IMMEDIATE,52622.10,50,1349.10,1899.00,549.90,40.76,1879.36
5,P1,C3,DEFERRED,1499.00,1,1499.00,1499.00,0.00,0.00,1499.00
5,P1,C3,IMMEDIATE,1499.00,1,1499.00,1499.00,0.00,0.00,1499.00
5,P1,C5,DEFERRED,31418.20,32,1438.20,1499.00,60.80,4.23,1496.10
5,P1,C5,IMMEDIATE,31268.30,32,1349.10,1499.00,149.90,11.11,1488.97
5,P1,C6,DEFERRED,8694.00,7,1349.00,1499.00,150.00,11.12,1449.00
5,P1,C6,IMMEDIATE,8694.00,7,1349.00,1499.00,150.00,11.12,1449.00
5,P2,C1,DEFERRED,38929.89,60,699.00,829.90,130.90,18.73,763.33
5,P2,C1,IMMEDIATE,38573.39,60,629.10,829.90,200.80,31.92,756.34
5,P2,C2,DEFERRED,37416.66,60,577.71,829.90,252.19,43.65,748.33
5,P2,C2,IMMEDIATE,35800.74,60,577.71,829.90,252.19,43.65,730.63
5,P2,C3,DEFERRED,63359.08,121,610.38,829.90,219.52,35.96,736.73
5,P2,C3,IMMEDIATE,60718.28,121,578.26,829.90,251.64,43.52,731.55
5,P2,C4,DEFERRED,21121.00,88,649.00,929.00,280.00,43.14,728.31
5,P2,C4,IMMEDIATE,21561.08,88,649.00,929.00,280.00,43.14,718.70
5,P2,C5,DEFERRED,25669.00,61,799.00,849.00,50.00,6.26,828.03
5,P2,C5,IMMEDIATE,24319.10,61,695.13,849.00,153.87,22.14,759.97
5,P2,C6,DEFERRED,36461.89,121,698.90,799.00,100.10,14.32,759.62
5,P2,C6,IMMEDIATE,36461.89,121,698.90,799.00,100.10,14.32,759.62
5,P3,C1,DEFERRED,72510.58,121,1143.12,1346.00,202.88,17.75,1272.12
5,P3,C1,IMMEDIATE,72315.73,121,1143.12,1346.00,202.88,17.75,1268.70
5,P3,C2,DEFERRED,68168.00,119,1143.12,1346.00,202.88,17.75,1262.37
5,P3,C2,IMMEDIATE,66675.15,119,1143.12,1346.00,202.88,17.75,1258.02
5,P3,C3,DEFERRED,63452.82,60,1169.10,1346.00,176.90,15.13,1269.06
5,P3,C3,IMMEDIATE,62153.82,60,1169.10,1346.00,176.90,15.13,1268.45
5,P3,C4,DEFERRED,24181.00,29,1199.00,1499.00,300.00,25.02,1272.68
5,P3,C4,IMMEDIATE,23611.45,29,1061.65,1499.00,437.35,41.20,1242.71
5,P3,C5,DEFERRED,17460.00,21,1455.00,1455.00,0.00,0.00,1455.00
5,P3,C5,IMMEDIATE,17270.85,21,1265.85,1382.25,116.40,9.20,1328.53
5,P3,C6,DEFERRED,55519.60,60,1239.90,1304.99,65.09,5.25,1291.15
5,P3,C6,IMMEDIATE,55519.60,60,1239.90,1304.99,65.09,5.25,1291.15
5,P4,C4,DEFERRED,15950.00,106,499.00,569.00,70.00,14.03,531.67
5,P4,C4,IMMEDIATE,16376.75,106,499.00,569.00,70.00,14.03,528.28
5,P4,C5,DEFERRED,2845.00,7,569.00,569.00,0.00,0.00,569.00
5,P4,C5,IMMEDIATE,2475.15,7,495.03,495.03,0.00,0.00,495.03
5,P4,C6,DEFERRED,16605.00,52,499.00,569.00,70.00,14.03,518.91
5,P4,C6,IMMEDIATE,16605.00,52,499.00,569.00,70.00,14.03,518.91
5,P5,C1,DEFERRED,43233.33,53,879.12,1099.00,219.88,25.01,1005.43
5,P5,C1,IMMEDIATE,43323.22,53,809.19,1079.00,269.81,33.34,984.62
5,P5,C2,DEFERRED,42269.00,53,899.10,1099.00,199.90,22.23,1006.40
5,P5,C2,IMMEDIATE,41499.75,53,899.10,1079.00,179.90,20.01,988.09
5,P5,C3,DEFERRED,43904.76,53,899.10,1099.00,199.90,22.23,997.84
5,P5,C3,IMMEDIATE,43295.36,53,899.10,1079.00,179.90,20.01,983.99
