MONTH,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
5,P6,C1,DEFERRED,145826.86,121,1699.00,1999.00,300.00,17.66,1869.58
5,P6,C1,IMMEDIATE,145127.26,121,1529.10,1999.00,469.90,30.73,1860.61
5,P6,C2,DEFERRED,149647.92,118,1499.00,2089.05,590.05,39.36,1894.28
5,P6,C2,IMMEDIATE,147731.33,118,1499.00,2036.00,537.00,35.82,1870.02
5,P6,C3,DEFERRED,161354.40,119,1502.80,1999.00,496.20,33.02,1792.83
5,P6,C3,IMMEDIATE,149211.41,119,1502.80,1999.00,496.20,33.02,1715.07
5,P6,C4,DEFERRED,40879.00,37,1599.00,2199.00,600.00,37.52,1946.62
5,P6,C4,IMMEDIATE,41802.58,37,1599.00,2199.00,600.00,37.52,1900.12
5,P6,C6,DEFERRED,124789.57,110,1651.59,2097.26,445.67,26.98,1949.84
5,P6,C6,IMMEDIATE,124789.57,110,1651.59,2097.26,445.67,26.98,1949.84
5,P7,C1,DEFERRED,35744.13,60,735.08,868.99,133.91,18.22,794.31
5,P7,C1,IMMEDIATE,36287.45,60,719.10,868.99,149.89,20.84,788.86
5,P7,C2,DEFERRED,35662.94,60,749.00,799.00,50.00,6.68,792.51
5,P7,C2,IMMEDIATE,36222.24,60,719.10,799.00,79.90,11.11,787.44
5,P7,C3,DEFERRED,37905.22,60,719.10,889.90,170.80,23.75,789.69
5,P7,C3,IMMEDIATE,37809.34,60,719.10,889.90,170.80,23.75,787.69
5,P7,C4,DEFERRED,32797.00,121,749.00,799.00,50.00,6.68,762.72
5,P7,C4,IMMEDIATE,32757.05,121,749.00,799.00,50.00,6.68,761.79
5,P7,C5,DEFERRED,27278.00,117,799.00,879.00,80.00,10.01,852.44
5,P7,C5,IMMEDIATE,25928.36,117,738.63,849.00,110.37,14.94,762.60
5,P7,C6,DEFERRED,32613.99,60,749.00,799.00,50.00,6.68,776.52
5,P7,C6,IMMEDIATE,32613.99,60,749.00,799.00,50.00,6.68,776.52
5,P8,C1,DEFERRED,23762.38,106,421.52,529.90,108.38,25.71,484.95
5,P8,C1,IMMEDIATE,21546.72,106,387.99,529.90,141.91,36.58,478.82
5,P8,C2,DEFERRED,24674.13,105,421.52,529.90,108.38,25.71,483.81
5,P8,C2,IMMEDIATE,21184.33,105,421.52,529.90,108.38,25.71,481.46
5,P8,C3,DEFERRED,30582.45,106,421.52,529.90,108.38,25.71,485.44
5,P8,C3,IMMEDIATE,26637.48,106,421.52,529.90,108.38,25.71,484.32
5,P8,C4,DEFERRED,16250.00,88,469.00,599.00,130.00,27.72,541.67
5,P8,C4,IMMEDIATE,15651.00,88,469.00,599.00,130.00,27.72,521.70
5,P8,C5,DEFERRED,3668.00,7,599.00,636.00,37.00,6.18,611.33
5,P8,C5,IMMEDIATE,3227.84,7,527.12,559.68,32.56,6.18,537.97
5,P8,C6,DEFERRED,27766.38,105,493.97,537.00,43.03,8.71,504.84
5,P8,C6,IMMEDIATE,27766.38,105,493.97,537.00,43.03,8.71,504.84
5,P9,C1,DEFERRED,26341.10,106,421.52,529.90,108.38,25.71,487.80
5,P9,C1,IMMEDIATE,23622.49,106,387.99,529.90,141.91,36.58,482.09
5,P9,C2,DEFERRED,27340.65,106,421.52,529.90,108.38,25.71,488.23
5,P9,C2,IMMEDIATE,24305.90,106,421.52,529.90,108.38,25.71,486.12
5,P9,C3,DEFERRED,27872.29,106,387.99,529.90,141.91,36.58,480.56
5,P9,C3,IMMEDIATE,23410.00,106,387.99,529.90,141.91,36.58,477.76
5,P9,C4,DEFERRED,998.00,2,499.00,499.00,0.00,0.00,499.00
5,P9,C4,IMMEDIATE,998.00,2,499.00,499.00,0.00,0.00,499.00
5,P9,C5,DEFERRED,17445.00,81,599.00,636.00,37.00,6.18,601.55
5,P9,C5,IMMEDIATE,15794.86,81,521.13,559.68,38.55,7.40,526.50
5,P9,C6,DEFERRED,23232.48,106,493.97,537.00,43.03,8.71,505.05
5,P9,C6,IMMEDIATE,23232.48,106,493.97,537.00,43.03,8.71,505.05
6,P1,C1,DEFERRED,59579.50,55,1211.11,1899.00,687.89,56.80,1453.16
6,P1,C1,IMMEDIATE,54501.74,55,1090.00,1899.00,809.00,74.22,1397.48
6,P1,C2,DEFERRED,38561.23,36,1221.11,1899.00,677.89,55.51,1483.12
6,P1,C2,IMMEDIATE,34601.72,36,1099.00,1899.00,800.00,72.79,1384.07
6,P1,C3,DEFERRED,40928.65,38,1221.11,1899.00,677.89,55.51,1461.74
6,P1,C3,IMMEDIATE,36689.34,38,1099.00,1899.00,800.00,72.79,1358.86
6,P1,C5,DEFERRED,34477.00,40,1499.00,1499.00,0.00,0.00,1499.00
6,P1,C5,IMMEDIATE,34327.10,40,1424.05,1499.00,74.95,5.26,1430.30
6,P2,C1,DEFERRED,32248.08,59,584.10,749.00,164.90,28.23,671.83
6,P2,C1,IMMEDIATE,28840.50,59,584.01,749.00,164.99,28.25,655.47
6,P2,C2,DEFERRED,32998.96,59,577.71,710.50,132.79,22.99,659.98
6,P2,C2,IMMEDIATE,30837.01,59,577.71,698.99,121.28,20.99,642.44
6,P2,C3,DEFERRED,50781.67,119,570.90,714.00,143.10,25.07,642.81
6,P2,C3,IMMEDIATE,46185.77,119,513.81,714.00,200.19,38.96,624.13
6,P2,C4,DEFERRED,33037.92,119,584.91,698.00,113.09,19.33,660.76
6,P2,C4,IMMEDIATE,33014.49,119,506.92,698.00,191.08,37.69,647.34
6,P2,C5,DEFERRED,13633.00,31,799.00,849.00,50.00,6.26,801.94
6,P2,C5,IMMEDIATE,11860.71,31,695.13,738.63,43.50,6.26,697.69
6,P2,C6,DEFERRED,42387.90,119,599.00,739.00,140.00,23.37,706.47
6,P2,C6,IMMEDIATE,42387.90,119,599.00,739.00,140.00,23.37,706.47
6,P3,C1,DEFERRED,62495.53,119,1029.00,1299.00,270.00,26.24,1201.84
6,P3,C1,IMMEDIATE,59561.83,119,926.10,1279.90,353.80,38.20,1191.24
6,P3,C2,DEFERRED,60584.52,119,999.00,1299.00,300.00,30.03,1187.93
6,P3,C2,IMMEDIATE,57398.16,119,899.10,1279.90,380.80,42.35,1171.39
6,P3,C3,DEFERRED,52197.78,59,1029.00,1279.89,250.89,24.38,1186.31
6,P3,C3,IMMEDIATE,50433.18,59,926.10,1279.89,353.79,38.20,1172.86
6,P3,C4,DEFERRED,29416.00,37,1069.00,1299.00,230.00,21.52,1225.67
6,P3,C4,IMMEDIATE,29416.00,37,1069.00,1299.00,230.00,21.52,1225.67
6,P3,C6,DEFERRED,50978.89,59,1099.00,1249.90,150.90,13.73,1213.78
6,P3,C6,IMMEDIATE,50978.89,59,1099.00,1249.90,150.90,13.73,1213.78
6,P4,C4,DEFERRED,20216.57,117,512.10,569.00,56.90,11.11,561.57
6,P4,C4,IMMEDIATE,20216.57,117,512.10,569.00,56.90,11.11,561.57
6,P4,C5,DEFERRED,569.00,1,569.00,569.00,0.00,0.00,569.00
6,P4,C5,IMMEDIATE,495.03,1,495.03,495.03,0.00,0.00,495.03
6,P4,C6,DEFERRED,16254.40,59,499.00,629.90,130.90,26.23,524.34
6,P4,C6,IMMEDIATE,16254.40,59,499.00,629.90,130.90,26.23,524.34
6,P5,C1,DEFERRED,40423.86,59,758.10,936.99,178.89,23.60,898.31
6,P5,C1,IMMEDIATE,40383.96,59,718.20,936.99,218.79,30.46,897.42
6,P5,C2,DEFERRED,41708.75,59,758.10,1139.05,380.95,50.25,906.71
6,P5,C2,IMMEDIATE,41608.90,59,718.20,1079.10,360.90,50.25,904.54
6,P5,C3,DEFERRED,45688.82,59,702.24,938.99,236.75,33.71,878.63
6,P5,C3,IMMEDIATE,45155.48,59,702.24,938.99,236.75,33.71,868.37
6,P6,C1,DEFERRED,155198.73,119,1495.12,1999.00,503.88,33.70,1804.64
6,P6,C1,IMMEDIATE,152786.99,119,1495.12,1999.00,503.88,33.70,1776.59
6,P6,C2,DEFERRED,140386.77,113,1349.10,2184.05,834.95,61.89,1799.83
6,P6,C2,IMMEDIATE,139062.52,113,1349.10,2069.10,720.00,53.37,1782.85
6,P6,C3,DEFERRED,155438.80,112,1349.10,1999.00,649.90,48.17,1786.65
6,P6,C3,IMMEDIATE,151181.94,112,1349.10,1999.00,649.90,48.17,1737.72
6,P6,C4,DEFERRED,49271.00,57,1599.00,1999.00,400.00,25.02,1699.00
6,P6,C4,IMMEDIATE,54656.83,57,1461.14,1999.00,537.86,36.81,1656.27
6,P6,C6,DEFERRED,80921.70,77,1904.70,1999.00,94.30,4.95,1973.70
6,P6,C6,IMMEDIATE,80921.70,77,1904.70,1999.00,94.30,4.95,1973.70
6,P7,C1,DEFERRED,37316.02,58,669.00,879.00,210.00,31.39,777.42
6,P7,C1,IMMEDIATE,36766.72,58,669.00,829.00,160.00,23.92,765.97
6,P7,C2,DEFERRED,39577.59,58,669.00,849.00,180.00,26.91,776.03
6,P7,C2,IMMEDIATE,39045.74,58,669.00,798.00,129.00,19.28,765.60
6,P7,C3,DEFERRED,37760.04,59,669.00,799.00,130.00,19.43,755.20
6,P7,C3,IMMEDIATE,36988.54,59,669.00,798.00,129.00,19.28,739.77
6,P7,C4,DEFERRED,36784.69,119,748.00,799.00,51.00,6.82,766.35
6,P7,C4,IMMEDIATE,36012.51,119,676.86,799.00,122.14,18.05,750.26
6,P7,C5,DEFERRED,25198.00,76,849.00,911.00,62.00,7.30,899.93
6,P7,C5,IMMEDIATE,22881.63,76,738.63,849.00,110.37,14.94,789.02
6,P7,C6,DEFERRED,24705.00,58,734.00,769.00,35.00,4.77,748.64
6,P7,C6,IMMEDIATE,24705.00,58,734.00,769.00,35.00,4.77,748.64
6,P8,C1,DEFERRED,28863.98,119,413.10,517.98,104.88,25.39,481.07
6,P8,C1,IMMEDIATE,27042.88,119,413.10,517.98,104.88,25.39,474.44
6,P8,C2,DEFERRED,26709.76,117,421.52,517.98,96.46,22.88,476.96
6,P8,C2,IMMEDIATE,26494.21,117,421.52,517.98,96.46,22.88,473.11
6,P8,C3,DEFERRED,40869.94,118,412.63,519.00,106.37,25.78,480.82
6,P8,C3,IMMEDIATE,39116.87,118,387.81,519.00,131.19,33.83,465.68
6,P8,C4,DEFERRED,17113.00,119,459.00,599.00,140.00,30.50,488.94
6,P8,C4,IMMEDIATE,19761.87,119,431.10,599.00,167.90,38.95,482.00
6,P8,C6,DEFERRED,42976.96,119,469.00,509.90,40.90,8.72,493.99
6,P8,C6,IMMEDIATE,42976.96,119,469.00,509.90,40.90,8.72,493.99
6,P9,C1,DEFERRED,42263.06,119,408.51,519.00,110.49,27.05,480.26
6,P9,C1,IMMEDIATE,39679.17,119,408.51,519.00,110.49,27.05,466.81
6,P9,C2,DEFERRED,40990.22,118,408.51,518.99,110.48,27.04,476.63
6,P9,C2,IMMEDIATE,39508.69,118,408.51,518.99,110.48,27.04,464.81
6,P9,C3,DEFERRED,25867.40,118,412.63,519.00,106.37,25.78,479.03
6,P9,C3,IMMEDIATE,23491.98,118,387.81,519.00,131.19,33.83,460.63
6,P9,C5,DEFERRED,25934.00,118,499.00,599.00,100.00,20.04,563.78
6,P9,C5,IMMEDIATE,22562.58,118,434.13,521.13,87.00,20.04,490.49
6,P9,C6,DEFERRED,24599.58,119,479.00,493.98,14.98,3.13,491.99
6,P9,C6,IMMEDIATE,24599.58,119,479.00,493.98,14.98,3.13,491.99
7,P1,C1,DEFERRED,66263.39,61,1329.05,1499.00,169.95,12.79,1440.51
7,P1,C1,IMMEDIATE,64627.98,61,1281.64,1469.02,187.38,14.62,1404.96
7,P1,C2,DEFERRED,63804.68,61,1395.57,1899.00,503.43,36.07,1450.11
7,P1,C2,IMMEDIATE,62336.96,61,1256.01,1899.00,642.99,51.19,1416.75
7,P1,C3,DEFERRED,24179.07,24,1399.00,1899.00,500.00,35.74,1511.19
7,P1,C3,IMMEDIATE,24179.07,24,1399.00,1899.00,500.00,35.74,1511.19
7,P1,C5,DEFERRED,46469.00,61,1499.00,1499.00,0.00,0.00,1499.00
7,P1,C5,IMMEDIATE,44145.55,61,1424.05,1424.05,0.00,0.00,1424.05
7,P2,C1,DEFERRED,35182.84,61,608.60,699.00,90.40,14.85,676.59
7,P2,C1,IMMEDIATE,33014.72,61,547.74,698.95,151.21,27.61,634.90
7,P2,C2,DEFERRED,37098.59,61,599.00,699.00,100.00,16.69,674.52
7,P2,C2,IMMEDIATE,34866.84,61,547.74,699.00,151.26,27.62,633.94
7,P2,C3,DEFERRED,67179.55,119,599.00,698.95,99.95,16.69,665.14
7,P2,C3,IMMEDIATE,66982.17,119,584.01,698.95,114.94,19.68,663.19
7,P2,C4,DEFERRED,30218.90,119,617.40,699.00,81.60,13.22,671.53
7,P2,C4,IMMEDIATE,29679.58,119,552.41,699.00,146.59,26.54,659.55
7,P2,C6,DEFERRED,46330.59,86,649.00,1089.00,440.00,67.80,798.80
7,P2,C6,IMMEDIATE,46330.59,86,649.00,1089.00,440.00,67.80,798.80
7,P3,C1,DEFERRED,57036.69,119,986.00,1199.00,213.00,21.60,1076.16
7,P3,C1,IMMEDIATE,55598.72,119,879.12,1199.00,319.88,36.39,1049.03
7,P3,C2,DEFERRED,70729.64,119,949.05,1199.00,249.95,26.34,1055.67
7,P3,C2,IMMEDIATE,67738.27,119,899.10,1199.00,299.90,33.36,1042.13
7,P3,C3,DEFERRED,43109.34,61,998.90,1299.00,300.10,30.04,1077.73
7,P3,C3,IMMEDIATE,43109.34,61,998.90,1299.00,300.10,30.04,1077.73
7,P3,C4,DEFERRED,49258.00,61,1099.00,1299.00,200.00,18.20,1172.81
7,P3,C4,IMMEDIATE,49192.06,61,967.12,1299.00,331.88,34.32,1144.00
7,P3,C6,DEFERRED,31621.00,50,1048.00,1099.00,51.00,4.87,1090.38
7,P3,C6,IMMEDIATE,31621.00,50,1048.00,1099.00,51.00,4.87,1090.38
7,P4,C4,DEFERRED,12671.85,54,455.05,569.00,113.95,25.04,506.87
7,P4,C4,IMMEDIATE,13071.05,54,449.10,569.00,119.90,26.70,502.73
7,P4,C6,DEFERRED,18504.30,50,499.00,629.90,130.90,26.23,616.81
7,P4,C6,IMMEDIATE,18504.30,50,499.00,629.90,130.90,26.23,616.81
7,P5,C1,DEFERRED,40480.59,61,749.00,1149.00,400.00,53.40,880.01
7,P5,C1,IMMEDIATE,40207.99,61,674.10,1149.00,474.90,70.45,874.09
7,P5,C2,DEFERRED,37945.13,61,749.00,1039.00,290.00,38.72,862.39
7,P5,C2,IMMEDIATE,37772.33,61,674.10,1039.00,364.90,54.13,858.46
7,P5,C3,DEFERRED,42750.86,61,734.02,1149.00,414.98,56.54,838.25
7,P5,C3,IMMEDIATE,42600.06,61,674.10,1149.00,474.90,70.45,835.30
7,P6,C1,DEFERRED,130848.75,119,1352.85,1899.00,546.15,40.37,1595.72
7,P6,C1,IMMEDIATE,119405.55,119,1253.16,1899.00,645.84,51.54,1511.46
7,P6,C2,DEFERRED,151730.90,119,1349.10,1899.00,549.90,40.76,1649.25
7,P6,C2,IMMEDIATE,145965.02,119,1281.64,1899.00,617.36,48.17,1604.01
7,P6,C3,DEFERRED,155601.48,119,1349.10,1844.00,494.90,36.68,1655.33
7,P6,C3,IMMEDIATE,155601.48,119,1349.10,1844.00,494.90,36.68,1655.33
7,P6,C4,DEFERRED,74691.00,80,1489.00,1799.00,310.00,20.82,1589.17
7,P6,C4,IMMEDIATE,79103.29,80,1469.02,1799.00,329.98,22.46,1582.07
7,P6,C6,DEFERRED,72043.62,63,1799.00,2110.59,311.59,17.32,1947.12
7,P6,C6,IMMEDIATE,72043.62,63,1799.00,2110.59,311.59,17.32,1947.12
7,P7,C1,DEFERRED,39506.99,61,654.12,829.00,174.88,26.74,759.75
7,P7,C1,IMMEDIATE,38701.49,61,588.71,829.00,240.29,40.82,744.26
7,P7,C2,DEFERRED,40417.34,61,696.57,829.00,132.43,19.01,762.59
7,P7,C2,IMMEDIATE,39743.74,61,664.20,829.00,164.80,24.81,749.88
7,P7,C3,DEFERRED,37923.41,61,657.80,829.00,171.20,26.03,758.47
7,P7,C3,IMMEDIATE,37923.41,61,657.80,829.00,171.20,26.03,758.47
7,P7,C4,DEFERRED,30987.80,119,728.00,799.00,71.00,9.75,755.80
7,P7,C4,IMMEDIATE,32832.53,119,673.20,798.00,124.80,18.54,729.61
7,P7,C5,DEFERRED,23126.00,74,841.00,941.00,100.00,11.89,889.46
7,P7,C5,IMMEDIATE,21236.02,74,740.08,846.90,106.82,14.43,786.52
7,P7,C6,DEFERRED,24615.90,48,728.10,798.90,70.80,9.72,745.94
7,P7,C6,IMMEDIATE,24615.90,48,728.10,798.90,70.80,9.72,745.94
7,P8,C1,DEFERRED,24745.49,119,417.00,477.89,60.89,14.60,449.92
7,P8,C1,IMMEDIATE,24848.70,119,379.71,477.89,98.18,25.86,443.73
7,P8,C2,DEFERRED,31333.39,119,412.20,479.00,66.80,16.21,447.62
7,P8,C2,IMMEDIATE,29838.55,119,392.31,479.00,86.69,22.10,445.35
7,P8,C3,DEFERRED,39169.53,119,395.20,478.79,83.59,21.15,445.11
7,P8,C3,IMMEDIATE,39169.53,119,395.20,478.79,83.59,21.15,445.11
7,P8,C4,DEFERRED,11330.50,76,459.90,479.00,19.10,4.15,472.10
7,P8,C4,IMMEDIATE,14060.80,76,455.05,479.00,23.95,5.26,468.69
7,P8,C6,DEFERRED,20385.63,99,439.90,493.47,53.57,12.18,474.08
7,P8,C6,IMMEDIATE,20385.63,99,439.90,493.47,53.57,12.18,474.08
7,P9,C1,DEFERRED,35580.66,119,417.00,478.80,61.80,14.82,450.39
7,P9,C1,IMMEDIATE,36396.96,119,379.71,478.80,99.09,26.10,443.87
7,P9,C2,DEFERRED,36632.56,119,412.20,479.00,66.80,16.21,446.74
7,P9,C2,IMMEDIATE,36318.57,119,392.31,479.00,86.69,22.10,442.91
7,P9,C3,DEFERRED,28207.19,119,395.20,478.79,83.59,21.15,440.74
7,P9,C3,IMMEDIATE,28207.19,119,395.20,478.79,83.59,21.15,440.74
7,P9,C5,DEFERRED,32571.00,118,499.00,599.00,100.00,20.04,552.05
7,P9,C5,IMMEDIATE,30161.45,118,434.13,569.05,134.92,31.08,494.45
7,P9,C6,DEFERRED,15961.39,99,439.90,490.67,50.77,11.54,469.45
7,P9,C6,IMMEDIATE,15961.39,99,439.90,490.67,50.77,11.54,469.45
8,P1,C1,DEFERRED,57204.60,62,1424.05,1499.00,74.95,5.26,1466.78
8,P1,C1,IMMEDIATE,57069.68,62,1281.64,1499.00,217.36,16.96,1391.94
8,P1,C2,DEFERRED,53028.00,62,1424.05,1499.00,74.95,5.26,1473.00
8,P1,C2,IMMEDIATE,54212.20,62,1281.64,1499.00,217.36,16.96,1390.06
8,P1,C3,DEFERRED,34327.10,37,1424.05,1499.00,74.95,5.26,1492.48
8,P1,C3,IMMEDIATE,32168.54,37,1319.12,1499.00,179.88,13.64,1398.63
8,P1,C5,DEFERRED,46469.00,62,1499.00,1499.00,0.00,0.00,1499.00
8,P1,C5,IMMEDIATE,44145.55,62,1424.05,1424.05,0.00,0.00,1424.05
8,P2,C1,DEFERRED,35719.94,62,599.00,772.00,173.00,28.88,673.96
8,P2,C1,IMMEDIATE,34963.43,62,539.10,772.00,232.90,43.20,659.69
8,P2,C2,DEFERRED,37764.72,62,599.00,772.00,173.00,28.88,674.37
8,P2,C2,IMMEDIATE,37008.21,62,539.10,772.00,232.90,43.20,660.86
8,P2,C3,DEFERRED,63961.45,124,518.50,772.00,253.50,48.89,666.27
8,P2,C3,IMMEDIATE,62921.25,124,518.50,772.00,253.50,48.89,662.33
8,P2,C4,DEFERRED,34644.80,124,649.90,849.00,199.10,30.64,753.15
8,P2,C4,IMMEDIATE,33617.76,124,590.47,799.00,208.53,35.32,715.27
8,P2,C6,DEFERRED,48909.96,107,689.90,1089.00,399.10,57.85,788.87
8,P2,C6,IMMEDIATE,48909.96,107,689.90,1089.00,399.10,57.85,788.87
