MONTH,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
8,P3,C1,DEFERRED,61377.06,124,913.35,1232.99,319.64,35.00,1076.79
8,P3,C1,IMMEDIATE,59935.43,124,879.12,1232.99,353.87,40.25,1051.50
8,P3,C2,DEFERRED,60015.34,124,879.12,1232.99,353.87,40.25,1071.70
8,P3,C2,IMMEDIATE,57723.23,124,879.12,1232.99,353.87,40.25,1049.51
8,P3,C3,DEFERRED,47140.97,62,999.00,1232.99,233.99,23.42,1096.30
8,P3,C3,IMMEDIATE,46285.73,62,899.10,1232.99,333.89,37.14,1076.41
8,P3,C4,DEFERRED,17687.00,24,1199.00,1499.00,300.00,25.02,1360.54
8,P3,C4,IMMEDIATE,17687.00,24,1199.00,1499.00,300.00,25.02,1360.54
8,P3,C6,DEFERRED,44442.00,57,1098.00,1499.00,401.00,36.52,1307.12
8,P3,C6,IMMEDIATE,44442.00,57,1098.00,1499.00,401.00,36.52,1307.12
8,P4,C4,DEFERRED,22255.01,124,431.10,569.00,137.90,31.99,505.80
8,P4,C4,IMMEDIATE,22694.93,124,431.10,569.00,137.90,31.99,504.33
8,P4,C6,DEFERRED,15487.40,51,498.00,655.00,157.00,31.53,553.12
8,P4,C6,IMMEDIATE,15487.40,51,498.00,655.00,157.00,31.53,553.12
8,P5,C1,DEFERRED,37199.33,62,812.41,1299.00,486.59,59.89,907.30
8,P5,C1,IMMEDIATE,36620.06,62,808.20,1169.10,360.90,44.65,893.17
8,P5,C2,DEFERRED,38520.32,62,799.00,1149.00,350.00,43.80,895.82
8,P5,C2,IMMEDIATE,37813.09,62,719.10,1149.00,429.90,59.78,879.37
8,P5,C3,DEFERRED,42928.64,62,749.00,929.00,180.00,24.03,876.09
8,P5,C3,IMMEDIATE,42675.88,62,674.10,929.00,254.90,37.81,870.94
8,P6,C1,DEFERRED,156795.67,124,1349.10,1999.00,649.90,48.17,1668.04
8,P6,C1,IMMEDIATE,154532.47,124,1319.12,1999.00,679.88,51.54,1643.96
8,P6,C2,DEFERRED,138400.71,117,1319.12,1899.00,579.88,43.96,1667.48
8,P6,C2,IMMEDIATE,130884.37,117,1319.12,1899.00,579.88,43.96,1636.05
8,P6,C3,DEFERRED,146237.80,111,1424.05,1999.00,574.95,40.37,1643.12
8,P6,C3,IMMEDIATE,144931.83,111,1349.91,1999.00,649.09,48.08,1628.45
8,P6,C4,DEFERRED,41971.00,41,1399.00,1999.00,600.00,42.89,1554.48
8,P6,C4,IMMEDIATE,40926.65,41,1349.10,1999.00,649.90,48.17,1515.80
8,P6,C6,DEFERRED,90028.91,92,1769.00,1999.00,230.00,13.00,1915.51
8,P6,C6,IMMEDIATE,90028.91,92,1769.00,1999.00,230.00,13.00,1915.51
8,P7,C1,DEFERRED,31617.73,62,698.99,811.54,112.55,16.10,735.30
8,P7,C1,IMMEDIATE,30844.13,62,629.10,811.54,182.44,29.00,717.31
8,P7,C2,DEFERRED,30921.50,62,698.99,811.54,112.55,16.10,736.23
8,P7,C2,IMMEDIATE,30147.92,62,629.10,811.54,182.44,29.00,717.81
8,P7,C3,DEFERRED,31568.48,62,698.99,811.54,112.55,16.10,734.15
8,P7,C3,IMMEDIATE,30794.90,62,629.10,811.54,182.44,29.00,716.16
8,P7,C4,DEFERRED,28936.00,124,699.90,799.00,99.10,14.16,741.95
8,P7,C4,IMMEDIATE,31539.73,124,654.29,799.00,144.71,22.12,716.81
8,P7,C5,DEFERRED,27193.00,124,791.00,861.00,70.00,8.85,824.03
8,P7,C5,IMMEDIATE,24586.66,124,680.85,757.68,76.83,11.28,723.14
8,P7,C6,DEFERRED,28556.86,52,699.00,749.00,50.00,7.15,732.23
8,P7,C6,IMMEDIATE,28556.86,52,699.00,749.00,50.00,7.15,732.23
8,P8,C1,DEFERRED,16768.17,124,399.00,448.00,49.00,12.28,429.95
8,P8,C1,IMMEDIATE,16131.15,124,359.10,448.00,88.90,24.76,424.50
8,P8,C2,DEFERRED,16357.93,124,386.01,448.00,61.99,16.06,430.47
8,P8,C2,IMMEDIATE,16228.13,124,386.01,448.00,61.99,16.06,427.06
8,P8,C3,DEFERRED,26664.39,124,365.42,448.00,82.58,22.60,430.07
8,P8,C3,IMMEDIATE,26534.68,124,365.42,448.00,82.58,22.60,427.98
8,P8,C4,DEFERRED,14447.90,120,459.90,479.00,19.10,4.15,466.06
8,P8,C4,IMMEDIATE,17845.13,120,413.91,479.00,65.09,15.73,457.57
8,P8,C6,DEFERRED,15380.30,104,429.90,449.90,20.00,4.65,439.44
8,P8,C6,IMMEDIATE,15380.30,104,429.90,449.90,20.00,4.65,439.44
8,P9,C1,DEFERRED,26858.85,124,399.00,448.00,49.00,12.28,433.21
8,P9,C1,IMMEDIATE,26135.42,124,359.10,448.00,88.90,24.76,428.45
8,P9,C2,DEFERRED,27307.55,124,386.01,448.00,61.99,16.06,433.45
8,P9,C2,IMMEDIATE,27005.04,124,386.01,448.00,61.99,16.06,428.65
8,P9,C3,DEFERRED,21765.83,124,365.42,448.00,82.58,22.60,426.78
8,P9,C3,IMMEDIATE,21636.11,124,365.42,448.00,82.58,22.60,424.24
8,P9,C5,DEFERRED,34038.00,124,499.00,599.00,100.00,20.04,549.00
8,P9,C5,IMMEDIATE,30853.80,124,424.15,527.12,102.97,24.28,482.09
8,P9,C6,DEFERRED,14063.30,99,429.90,449.90,20.00,4.65,439.48
8,P9,C6,IMMEDIATE,14063.30,99,429.90,449.90,20.00,4.65,439.48
9,P1,C1,DEFERRED,41972.00,53,1499.00,1499.00,0.00,0.00,1499.00
9,P1,C1,IMMEDIATE,40952.68,53,1319.12,1499.00,179.88,13.64,1412.16
9,P1,C2,DEFERRED,41972.00,54,1499.00,1499.00,0.00,0.00,1499.00
9,P1,C2,IMMEDIATE,44130.56,54,1319.12,1499.00,179.88,13.64,1423.57
9,P1,C3,DEFERRED,20986.00,26,1499.00,1499.00,0.00,0.00,1499.00
9,P1,C3,IMMEDIATE,18467.68,26,1319.12,1319.12,0.00,0.00,1319.12
9,P1,C5,DEFERRED,43471.00,56,1499.00,1499.00,0.00,0.00,1499.00
9,P1,C5,IMMEDIATE,41297.45,56,1424.05,1424.05,0.00,0.00,1424.05
9,P1,C6,DEFERRED,22708.60,23,1449.90,1829.90,380.00,26.21,1622.04
9,P1,C6,IMMEDIATE,22708.60,23,1449.90,1829.90,380.00,26.21,1622.04
9,P2,C1,DEFERRED,24914.14,53,610.00,685.96,75.96,12.45,638.82
9,P2,C1,IMMEDIATE,23495.04,53,549.00,685.96,136.96,24.95,602.44
9,P2,C2,DEFERRED,24286.92,56,610.00,685.96,75.96,12.45,639.13
9,P2,C2,IMMEDIATE,23646.55,56,549.00,685.96,136.96,24.95,606.32
9,P2,C3,DEFERRED,42051.78,107,563.02,685.96,122.94,21.84,627.64
9,P2,C3,IMMEDIATE,40372.32,107,549.00,685.96,136.96,24.95,602.57
9,P2,C4,DEFERRED,27864.63,112,649.90,799.90,150.00,23.08,774.02
9,P2,C4,IMMEDIATE,27471.93,112,649.90,799.90,150.00,23.08,763.11
9,P2,C6,DEFERRED,48110.06,111,679.00,852.27,173.27,25.52,763.65
9,P2,C6,IMMEDIATE,48110.06,111,679.00,852.27,173.27,25.52,763.65
9,P3,C1,DEFERRED,68226.78,107,999.00,1279.00,280.00,28.03,1118.47
9,P3,C1,IMMEDIATE,56211.06,107,879.12,1279.00,399.88,45.49,1080.98
9,P3,C2,DEFERRED,72941.24,112,999.00,1499.00,500.00,50.05,1139.71
9,P3,C2,IMMEDIATE,69524.60,112,899.10,1499.00,599.90,66.72,1103.57
9,P3,C3,DEFERRED,46995.96,55,999.00,1279.00,280.00,28.03,1174.90
9,P3,C3,IMMEDIATE,44894.81,55,899.10,1279.00,379.90,42.25,1122.37
9,P3,C4,DEFERRED,43276.00,52,1099.00,1502.91,403.91,36.75,1442.53
9,P3,C4,IMMEDIATE,38520.45,52,1099.00,1322.56,223.56,20.34,1284.01
9,P3,C6,DEFERRED,40264.40,56,1079.90,1199.00,119.10,11.03,1150.41
9,P3,C6,IMMEDIATE,40264.40,56,1079.90,1199.00,119.10,11.03,1150.41
9,P4,C4,DEFERRED,15237.53,88,467.42,549.00,81.58,17.45,491.53
9,P4,C4,IMMEDIATE,14997.58,88,431.91,549.00,117.09,27.11,483.79
9,P4,C6,DEFERRED,19280.00,56,497.00,655.00,158.00,31.79,567.06
9,P4,C6,IMMEDIATE,19280.00,56,497.00,655.00,158.00,31.79,567.06
9,P5,C1,DEFERRED,32020.44,53,776.67,999.00,222.33,28.63,865.42
9,P5,C1,IMMEDIATE,32114.71,53,699.00,999.00,300.00,42.92,845.12
9,P5,C2,DEFERRED,37274.65,56,749.00,999.00,250.00,33.38,828.33
9,P5,C2,IMMEDIATE,35254.19,56,674.10,999.00,324.90,48.20,766.40
9,P5,C3,DEFERRED,36009.15,55,749.00,999.00,250.00,33.38,818.39
9,P5,C3,IMMEDIATE,34541.55,55,674.10,999.00,324.90,48.20,767.59
9,P6,C1,DEFERRED,107432.71,104,1399.00,1698.99,299.99,21.44,1557.00
9,P6,C1,IMMEDIATE,111241.39,104,1231.12,1698.95,467.83,38.00,1503.26
9,P6,C2,DEFERRED,136801.52,111,1498.40,1832.89,334.49,22.32,1648.21
9,P6,C2,IMMEDIATE,139349.72,111,1349.10,1832.89,483.79,35.86,1639.41
9,P6,C3,DEFERRED,140097.89,110,1459.00,1698.99,239.99,16.45,1592.02
9,P6,C3,IMMEDIATE,139648.93,110,1313.10,1698.99,385.89,29.39,1551.65
9,P6,C4,DEFERRED,64130.60,95,1359.15,1699.00,339.85,25.00,1457.51
9,P6,C4,IMMEDIATE,63759.60,95,1359.15,1699.00,339.85,25.00,1449.08
9,P6,C6,DEFERRED,101258.81,112,1499.99,1999.00,499.01,33.27,1776.47
9,P6,C6,IMMEDIATE,101258.81,112,1499.99,1999.00,499.01,33.27,1776.47
9,P7,C1,DEFERRED,24076.48,54,697.99,745.99,48.00,6.88,708.13
9,P7,C1,IMMEDIATE,22748.38,54,629.10,745.99,116.89,18.58,669.07
9,P7,C2,DEFERRED,24024.32,56,697.99,745.79,47.80,6.85,706.60
9,P7,C2,IMMEDIATE,23045.72,56,629.10,745.79,116.69,18.55,658.45
9,P7,C3,DEFERRED,23242.30,55,697.99,745.79,47.80,6.85,704.31
9,P7,C3,IMMEDIATE,23242.30,55,629.10,745.79,116.69,18.55,664.07
9,P7,C4,DEFERRED,21095.27,112,696.92,749.00,52.08,7.47,703.18
9,P7,C4,IMMEDIATE,21095.27,112,696.92,749.00,52.08,7.47,703.18
9,P7,C5,DEFERRED,24190.00,112,801.00,811.00,10.00,1.25,806.33
9,P7,C5,IMMEDIATE,24033.01,112,704.88,770.45,65.57,9.30,728.27
9,P8,C1,DEFERRED,16558.83,105,397.95,449.00,51.05,12.83,424.59
9,P8,C1,IMMEDIATE,16518.93,105,359.10,449.00,89.90,25.03,423.56
9,P8,C2,DEFERRED,19860.59,112,397.93,439.00,41.07,10.32,422.57
9,P8,C2,IMMEDIATE,19667.14,112,379.05,438.90,59.85,15.79,418.45
9,P8,C3,DEFERRED,29049.41,105,393.95,449.00,55.05,13.97,427.20
9,P8,C3,IMMEDIATE,28747.94,105,379.05,449.00,69.95,18.45,422.76
9,P8,C4,DEFERRED,5949.18,26,441.92,479.00,37.08,8.39,457.63
9,P8,C4,IMMEDIATE,5949.18,26,441.92,479.00,37.08,8.39,457.63
9,P8,C6,DEFERRED,13060.91,94,399.99,449.00,49.01,12.25,435.36
9,P8,C6,IMMEDIATE,13060.91,94,399.99,449.00,49.01,12.25,435.36
9,P9,C1,DEFERRED,26037.48,105,393.98,449.00,55.02,13.97,426.84
9,P9,C1,IMMEDIATE,25997.58,105,359.10,449.00,89.90,25.03,426.19
9,P9,C2,DEFERRED,28615.07,112,393.95,449.00,55.05,13.97,427.09
9,P9,C2,IMMEDIATE,28465.19,112,379.05,449.00,69.95,18.45,424.85
9,P9,C3,DEFERRED,17534.53,103,393.95,449.00,55.05,13.97,427.67
9,P9,C3,IMMEDIATE,17361.26,103,389.83,449.00,59.17,15.18,423.45
9,P9,C5,DEFERRED,33330.00,112,499.00,599.00,100.00,20.04,555.50
9,P9,C5,IMMEDIATE,29330.40,112,439.12,527.12,88.00,20.04,488.84
9,P9,C6,DEFERRED,13060.91,92,399.99,449.00,49.01,12.25,435.36
9,P9,C6,IMMEDIATE,13060.91,92,399.99,449.00,49.01,12.25,435.36
10,P1,C1,DEFERRED,20986.00,26,1499.00,1499.00,0.00,0.00,1499.00
10,P1,C1,IMMEDIATE,18467.68,26,1319.12,1319.12,0.00,0.00,1319.12
10,P1,C2,DEFERRED,20986.00,26,1499.00,1499.00,0.00,0.00,1499.00
10,P1,C2,IMMEDIATE,20986.00,26,1499.00,1499.00,0.00,0.00,1499.00
10,P1,C3,DEFERRED,20986.00,26,1499.00,1499.00,0.00,0.00,1499.00
10,P1,C3,IMMEDIATE,18467.68,26,1319.12,1319.12,0.00,0.00,1319.12
10,P1,C5,DEFERRED,20986.00,26,1499.00,1499.00,0.00,0.00,1499.00
10,P1,C5,IMMEDIATE,20386.40,26,1349.10,1424.05,74.95,5.56,1359.09
10,P1,C6,DEFERRED,1498.90,1,1498.90,1498.90,0.00,0.00,1498.90
10,P1,C6,IMMEDIATE,1498.90,1,1498.90,1498.90,0.00,0.00,1498.90
10,P2,C1,DEFERRED,85335.57,26,649.90,72498.00,71848.10,11055.25,4266.78
10,P2,C1,IMMEDIATE,77211.37,26,587.23,65248.00,64660.77,11011.15,3860.57
10,P2,C2,DEFERRED,83450.96,26,652.48,72498.00,71845.52,11011.15,4908.88
10,P2,C2,IMMEDIATE,83450.96,26,652.48,72498.00,71845.52,11011.15,4908.88
10,P2,C3,DEFERRED,94426.76,52,563.02,72498.00,71934.98,12776.63,2697.91
10,P2,C3,IMMEDIATE,85674.05,52,563.02,65248.00,64684.98,11488.93,2447.83
10,P2,C4,DEFERRED,92548.26,52,781.92,79900.00,79118.08,10118.44,5444.02
10,P2,C4,IMMEDIATE,92548.26,52,781.92,79900.00,79118.08,10118.44,5444.02
10,P2,C6,DEFERRED,99376.40,52,649.00,74800.00,74151.00,11425.42,3011.41
10,P2,C6,IMMEDIATE,99376.40,52,649.00,74800.00,74151.00,11425.42,3011.41
10,P3,C1,DEFERRED,35436.42,52,999.00,1249.00,250.00,25.03,1143.11
10,P3,C1,IMMEDIATE,25885.69,52,967.12,1249.00,281.88,29.15,1078.57
10,P3,C2,DEFERRED,35395.04,52,999.00,1249.00,250.00,25.03,1141.78
10,P3,C2,IMMEDIATE,35395.04,52,999.00,1249.00,250.00,25.03,1141.78
10,P3,C3,DEFERRED,19574.72,26,1098.99,1231.79,132.80,12.08,1151.45
10,P3,C3,IMMEDIATE,18066.14,26,989.10,1130.00,140.90,14.25,1062.71
10,P3,C4,DEFERRED,18496.75,26,1070.15,1199.00,128.85,12.04,1156.05
10,P3,C4,IMMEDIATE,18496.75,26,1070.15,1199.00,128.85,12.04,1156.05
10,P3,C6,DEFERRED,16786.00,26,1199.00,1199.00,0.00,0.00,1199.00
10,P3,C6,IMMEDIATE,16786.00,26,1199.00,1199.00,0.00,0.00,1199.00
10,P4,C4,DEFERRED,57583.32,52,467.42,46990.00,46522.58,9953.06,2503.62
10,P4,C4,IMMEDIATE,57535.33,52,431.91,46990.00,46558.09,10779.58,2501.54
10,P4,C6,DEFERRED,57816.00,26,497.00,49700.00,49203.00,9900.00,3400.94
10,P4,C6,IMMEDIATE,57816.00,26,497.00,49700.00,49203.00,9900.00,3400.94
10,P5,C1,DEFERRED,95037.46,25,770.47,81900.00,81129.53,10529.88,5590.44
10,P5,C1,IMMEDIATE,94998.94,25,731.95,81900.00,81168.05,11089.29,5588.17
10,P5,C2,DEFERRED,98384.71,26,735.79,84890.00,84154.21,11437.26,5787.34
10,P5,C2,IMMEDIATE,98384.71,26,735.79,84890.00,84154.21,11437.26,5787.34
10,P5,C3,DEFERRED,95843.51,25,763.82,81900.00,81136.18,10622.42,5324.64
10,P5,C3,IMMEDIATE,95766.37,25,725.63,81900.00,81174.37,11186.74,5320.35
10,P6,C1,DEFERRED,44135.28,52,1393.15,1698.95,305.80,21.95,1521.91
10,P6,C1,IMMEDIATE,41994.61,52,1225.97,1698.95,472.98,38.58,1448.09
10,P6,C2,DEFERRED,49544.55,52,1395.31,1832.89,437.58,31.36,1598.21
10,P6,C2,IMMEDIATE,49544.55,52,1395.31,1832.89,437.58,31.36,1598.21
10,P6,C3,DEFERRED,46621.34,51,1424.05,1697.56,273.51,19.21,1554.04
10,P6,C3,IMMEDIATE,47183.35,51,1313.10,1697.56,384.46,29.28,1522.04
10,P6,C4,DEFERRED,23872.40,31,1367.65,1449.00,81.35,5.95,1404.26
10,P6,C4,IMMEDIATE,23872.40,31,1367.65,1449.00,81.35,5.95,1404.26
10,P6,C6,DEFERRED,57866.90,52,1499.00,1998.99,499.99,33.35,1808.34
10,P6,C6,IMMEDIATE,57866.90,52,1499.00,1998.99,499.99,33.35,1808.34
10,P7,C1,DEFERRED,101424.80,26,699.00,84090.00,83391.00,11930.04,4409.77
10,P7,C1,IMMEDIATE,100903.48,26,629.10,84090.00,83460.90,13266.71,4387.11
10,P7,C2,DEFERRED,101546.01,26,697.99,84990.00,84292.01,12076.39,4615.73
10,P7,C2,IMMEDIATE,101546.01,26,697.99,84990.00,84292.01,12076.39,4615.73
10,P7,C3,DEFERRED,17783.25,26,699.00,1049.00,350.00,50.07,846.82
10,P7,C3,IMMEDIATE,17407.74,26,629.10,1049.00,419.90,66.75,828.94
10,P7,C4,DEFERRED,82768.30,52,679.92,69990.00,69310.08,10193.86,4356.23
10,P7,C4,IMMEDIATE,82768.30,52,679.92,69990.00,69310.08,10193.86,4356.23
10,P7,C5,DEFERRED,102770.00,52,811.00,86100.00,85289.00,10516.52,4893.81
10,P7,C5,IMMEDIATE,93190.46,52,713.68,77490.00,76776.32,10757.81,4235.93
10,P8,C1,DEFERRED,51057.16,51,393.00,39300.00,38907.00,9900.00,1701.91
10,P8,C1,IMMEDIATE,51057.16,51,393.00,39300.00,38907.00,9900.00,1701.91
10,P8,C2,DEFERRED,52713.94,52,393.00,39300.00,38907.00,9900.00,1550.41
10,P8,C2,IMMEDIATE,52713.94,52,393.00,39300.00,38907.00,9900.00,1550.41
10,P8,C3,DEFERRED,53150.90,52,393.00,39300.00,38907.00,9900.00,1518.60
10,P8,C3,IMMEDIATE,53150.90,52,393.00,39300.00,38907.00,9900.00,1518.60
10,P8,C4,DEFERRED,449.90,1,449.90,449.90,0.00,0.00,449.90
10,P8,C4,IMMEDIATE,449.90,1,449.90,449.90,0.00,0.00,449.90
10,P8,C6,DEFERRED,46248.85,52,399.99,39999.00,39599.01,9900.00,2890.55
10,P8,C6,IMMEDIATE,46248.85,52,399.99,39999.00,39599.01,9900.00,2890.55
10,P9,C1,DEFERRED,53547.94,51,393.00,39300.00,38907.00,9900.00,1487.44
10,P9,C1,IMMEDIATE,53547.94,51,393.00,39300.00,38907.00,9900.00,1487.44
10,P9,C2,DEFERRED,53562.81,52,393.00,39300.00,38907.00,9900.00,1487.86
10,P9,C2,IMMEDIATE,53562.81,52,393.00,39300.00,38907.00,9900.00,1487.86
10,P9,C3,DEFERRED,50632.88,51,393.00,39300.00,38907.00,9900.00,1745.96
10,P9,C3,IMMEDIATE,50632.88,51,393.00,39300.00,38907.00,9900.00,1745.96
10,P9,C5,DEFERRED,72272.00,52,529.00,56900.00,56371.00,10656.14,2492.14
10,P9,C5,IMMEDIATE,63599.36,52,465.52,50072.00,49606.48,10656.14,2193.08
10,P9,C6,DEFERRED,46248.85,52,399.99,39999.00,39599.01,9900.00,2890.55
10,P9,C6,IMMEDIATE,46248.85,52,399.99,39999.00,39599.01,9900.00,2890.55
