MONTH,PRODUCT,QTY_ORDER,SALES,AVG_SALES,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE,TOTAL_ITEMS,AVG_ITEMS
1,P2,4228,3379743.29,820.53,636.65,879.00,242.35,38.07,799.85,4228,1.03
1,P6,297,566253.27,1926.03,1892.98,2399.00,506.02,26.73,1906.68,297,1.01
1,P7,17501,14286786.25,860.44,647.19,999.00,351.81,54.36,816.84,17501,1.05
2,P1,307,436424.72,1520.64,1180.48,1499.00,318.52,26.98,1430.19,307,1.07
2,P2,2286,1878595.04,844.31,683.15,879.00,195.85,28.67,821.85,2286,1.03
2,P3,149,219296.58,1481.73,1227.68,1499.00,271.32,22.10,1471.61,149,1.01
2,P6,1012,1737767.17,1762.44,1328.26,2599.00,1270.74,95.67,1715.64,1012,1.03
2,P7,23390,19161745.39,874.77,584.23,1049.00,464.77,79.55,820.64,23390,1.07
3,P1,791,1100141.38,1415.88,1214.19,1499.00,284.81,23.46,1390.98,791,1.02
3,P2,7799,5671868.61,762.76,566.19,879.00,312.81,55.25,728.28,7799,1.05
3,P3,565,795431.12,1422.95,1281.65,1499.00,217.35,16.96,1407.58,565,1.01
3,P4,22,12432.65,565.12,512.10,569.00,56.90,11.11,565.12,22,1.00
3,P6,580,1030300.42,1798.08,1533.07,2399.00,865.93,56.48,1773.99,580,1.01
3,P7,18599,15237796.31,895.45,627.17,1049.00,421.83,67.26,821.36,18599,1.09
3,P8,190,107138.63,585.46,485.19,599.00,113.81,23.46,564.18,190,1.04
3,P9,141,79530.96,576.31,485.19,599.00,113.81,23.46,564.55,141,1.02
4,P1,354,505790.41,1449.26,1145.78,1499.00,353.22,30.83,1428.93,354,1.01
4,P2,10664,7561514.40,740.67,549.00,929.00,380.00,69.22,710.03,10664,1.04
4,P3,409,540607.56,1325.02,1169.10,1499.00,329.90,28.22,1321.83,409,1.00
4,P4,1703,961363.25,596.38,460.89,569.00,108.11,23.46,564.85,1703,1.06
4,P5,113,113308.23,1049.15,818.18,1199.00,380.82,46.54,1008.10,113,1.05
4,P6,320,568953.19,1817.74,1699.00,2039.00,340.00,20.01,1777.48,320,1.02
4,P7,17435,14104482.34,872.80,647.19,1049.00,401.81,62.09,809.98,17435,1.08
4,P8,929,462064.22,520.34,401.29,599.00,197.71,49.27,497.86,929,1.05
4,P9,663,328203.77,505.71,387.99,599.00,211.01,54.39,495.26,663,1.02
5,P1,666,938421.96,1428.34,1209.43,1499.00,289.57,23.94,1410.53,666,1.01
5,P2,10355,6959280.15,727.81,506.06,879.00,372.94,73.69,673.99,10355,1.08
5,P3,359,464140.92,1311.13,1052.19,1499.00,446.81,42.46,1293.00,359,1.01
5,P4,6828,3368968.42,576.88,383.99,689.90,305.91,79.67,493.21,6828,1.17
5,P5,141,133167.82,972.03,896.99,1099.00,202.01,22.52,943.85,141,1.03
5,P6,238,429372.76,1834.93,1771.00,2184.05,413.05,23.32,1804.13,238,1.02
5,P7,32743,24857731.17,831.45,613.43,919.90,306.47,49.96,760.16,32743,1.10
5,P8,3144,1428978.15,471.45,357.92,599.00,241.08,67.36,454.53,3144,1.04
5,P9,2251,1038811.18,476.74,373.65,599.00,225.35,60.31,461.63,2251,1.03
6,P1,503,726061.93,1457.96,1145.78,1499.00,353.22,30.83,1443.51,503,1.01
6,P2,6753,4441458.20,693.65,525.69,929.00,403.31,76.72,658.21,6753,1.05
6,P3,253,312887.56,1261.64,1063.88,1299.00,235.12,22.10,1236.34,253,1.02
6,P4,1910,965472.90,541.49,404.19,569.00,164.81,40.78,505.75,1910,1.07
6,P5,427,358342.44,851.17,795.00,1182.21,387.21,48.71,839.33,427,1.01
6,P6,261,463354.18,1789.01,1619.10,1989.00,369.90,22.85,1775.08,261,1.01
6,P7,25399,19014895.85,822.98,606.69,1024.90,418.21,68.93,749.74,25399,1.10
6,P8,1520,729738.42,497.10,387.99,599.00,211.01,54.39,480.32,1520,1.04
6,P9,575,278084.05,527.67,399.00,599.00,200.00,50.13,483.63,575,1.09
7,P1,478,709417.91,1503.00,1277.10,1499.00,221.90,17.38,1483.95,478,1.01
7,P2,3654,2475906.89,703.78,508.87,799.00,290.13,57.01,678.04,3654,1.04
7,P3,811,898459.45,1140.18,1049.00,1499.00,450.00,42.90,1108.09,811,1.03
7,P4,756,383101.96,742.45,404.19,689.99,285.80,70.71,509.54,756,1.47
7,P5,4240,3236495.53,793.84,606.69,1199.00,592.31,97.63,761.51,4240,1.04
7,P6,169,287664.36,1743.42,1463.89,1874.32,410.43,28.04,1702.26,169,1.02
7,P7,23711,17599940.73,793.18,374.50,918.99,544.49,145.39,743.40,23711,1.07
7,P8,2532,1121301.59,472.13,359.20,599.00,239.80,66.76,443.50,2532,1.07
7,P9,512,231101.68,464.06,376.03,599.00,222.97,59.30,451.43,512,1.03
8,P1,341,506840.38,1508.45,1227.68,1499.00,271.32,22.10,1486.99,341,1.01
8,P2,10502,6461727.96,704.97,494.10,799.00,304.90,61.71,619.56,10502,1.15
8,P3,153,180642.84,1204.29,1049.00,1499.00,450.00,42.90,1180.65,153,1.02
8,P4,404,211084.06,578.31,491.90,587.90,96.00,19.52,523.61,404,1.11
8,P5,4474,3322117.56,805.95,561.75,1199.00,637.25,113.44,743.88,4474,1.09
8,P6,181,301820.87,1714.89,1499.90,1999.00,499.10,33.28,1667.30,181,1.03
8,P7,18411,12980475.01,762.35,539.10,999.00,459.90,85.31,706.65,18411,1.08
8,P8,6983,2695647.68,422.98,306.99,499.00,192.01,62.55,387.04,6983,1.10
8,P9,5764,2259495.61,426.72,306.99,499.00,192.01,62.55,393.14,5764,1.09
9,P1,504,749076.15,1516.35,1349.10,1499.00,149.90,11.11,1486.16,504,1.02
9,P2,9032,5629908.83,655.17,494.10,799.00,304.90,61.71,624.01,9032,1.05
9,P3,193,235685.09,1253.64,1008.83,1347.91,339.08,33.61,1224.44,193,1.03
9,P4,5016,2230774.08,571.11,265.81,569.00,303.19,114.06,441.66,5016,1.28
9,P5,7392,5613630.53,806.79,565.80,1199.00,633.20,111.91,761.51,7392,1.06
9,P6,977,1396235.99,1537.70,1133.19,1999.00,865.81,76.40,1430.69,977,1.08
9,P7,27822,19284461.62,745.24,499.69,921.90,422.21,84.49,694.04,27822,1.08
9,P8,9557,3674420.64,411.47,229.00,499.00,270.00,117.90,384.67,9557,1.07
9,P9,7160,2753604.28,409.70,306.99,499.00,192.01,62.55,384.75,7160,1.07
10,P1,229,341921.90,1547.16,1349.10,1499.00,149.90,11.11,1492.90,229,1.04
10,P2,2571,1557481.82,732.24,494.10,799.00,304.90,61.71,612.93,2571,1.21
10,P3,57,67018.83,1196.76,1050.26,1296.62,246.36,23.46,1175.93,57,1.02
10,P4,670,323501.11,528.60,469.00,569.00,100.00,21.32,482.83,670,1.09
10,P5,4268,3130574.02,792.15,595.99,853.52,257.53,43.21,736.38,4268,1.08
10,P6,202,297797.50,1535.04,1457.95,1899.05,441.10,30.25,1473.63,202,1.04
10,P7,6711,4713827.05,765.48,566.19,918.99,352.80,62.31,703.97,6711,1.09
10,P8,4965,1938391.08,422.12,341.10,499.00,157.90,46.29,390.68,4965,1.08
10,P9,2595,1010070.00,416.70,341.10,499.00,157.90,46.29,389.59,2595,1.07
