WEEK,PRODUCT,QTY_ORDER,SALES,AVG_SALES,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE,TOTAL_ITEMS,AVG_ITEMS
0,P2,182,150576.30,841.21,746.10,829.90,83.80,11.23,827.31,182,1.02
0,P6,15,28722.00,1914.80,1914.80,1914.80,0.00,0.00,1914.80,15,1.00
0,P7,1795,1430793.95,825.62,705.58,899.00,193.42,27.41,797.08,1795,1.04
1,P2,918,753256.48,844.46,719.10,829.00,109.90,15.28,820.53,918,1.03
1,P6,81,154645.26,1933.07,1896.70,1989.90,93.20,4.91,1909.34,81,1.01
1,P7,6291,5022130.63,850.63,647.19,899.90,252.71,39.05,798.75,6291,1.07
2,P2,1651,1271005.27,798.37,636.65,869.00,232.35,36.50,770.78,1651,1.04
2,P6,87,166143.20,1931.90,1895.00,2399.00,504.00,26.60,1909.84,87,1.01
2,P7,1294,1084467.30,869.66,687.69,999.00,311.31,45.27,838.34,1294,1.04
3,P2,829,673358.94,830.28,671.49,879.00,207.51,30.90,811.90,829,1.02
3,P6,76,144766.54,1930.22,1893.35,2159.10,265.75,14.04,1904.97,76,1.01
3,P7,4017,3352589.23,866.75,695.33,999.00,303.67,43.67,834.72,4017,1.04
4,P2,648,531546.30,824.10,654.38,879.00,224.62,34.33,820.25,648,1.00
4,P6,38,71976.27,1894.11,1892.98,1928.00,35.02,1.85,1894.11,38,1.00
4,P7,4104,3396805.14,881.83,654.38,999.00,344.62,52.66,828.53,4104,1.07
5,P1,47,69928.35,1487.84,1349.10,1499.00,149.90,11.11,1487.84,47,1.00
5,P2,481,407031.84,871.59,719.10,879.00,159.90,22.24,846.12,481,1.03
5,P3,13,19487.00,1499.00,1499.00,1499.00,0.00,0.00,1499.00,13,1.00
5,P6,750,1256111.39,1711.32,1499.00,1893.90,394.90,26.34,1674.72,750,1.02
5,P7,5052,4172265.25,862.57,654.38,999.00,344.62,52.66,826.90,5052,1.04
6,P1,66,95120.65,1441.22,1259.10,1499.00,239.90,19.05,1441.22,66,1.00
6,P2,368,313297.77,870.27,719.10,879.00,159.90,22.24,850.98,368,1.02
6,P3,37,53889.05,1456.46,1349.10,1499.00,149.90,11.11,1456.46,37,1.00
6,P6,48,95948.80,2085.84,1885.91,2599.00,713.09,37.81,2003.83,48,1.04
6,P7,8088,6525961.38,877.50,584.23,899.00,314.77,53.88,809.04,8088,1.09
7,P1,59,87027.48,1500.47,1349.10,1499.00,149.90,11.11,1476.90,59,1.02
7,P2,385,322230.83,878.01,716.67,879.00,162.33,22.65,837.52,385,1.05
7,P3,53,78477.43,1509.18,1349.10,1499.00,149.90,11.11,1480.35,53,1.02
7,P6,28,66129.21,2543.43,1885.91,2399.00,513.09,27.21,2358.89,28,1.08
7,P7,5318,4381887.55,874.80,655.82,1049.00,393.18,59.95,824.74,5318,1.06
8,P1,135,184348.24,1589.21,1180.48,1499.00,318.52,26.98,1377.20,135,1.16
8,P2,1052,836034.60,810.90,683.15,869.00,185.85,27.20,795.10,1052,1.02
8,P3,46,67443.10,1466.15,1227.68,1499.00,271.32,22.10,1466.15,46,1.00
8,P6,186,319577.77,1775.43,1328.26,2399.00,1070.74,80.61,1715.98,186,1.03
8,P7,4932,4081631.21,883.09,647.19,899.00,251.81,38.91,828.31,4932,1.07
9,P1,173,240406.96,1397.71,1214.19,1499.00,284.81,23.46,1389.79,173,1.01
9,P2,1728,1283674.12,776.10,606.43,879.00,272.57,44.95,744.88,1728,1.04
9,P3,111,160941.73,1490.20,1281.65,1499.00,217.35,16.96,1450.64,111,1.03
9,P6,276,484784.48,1775.77,1533.07,2399.00,865.93,56.48,1755.60,276,1.01
9,P7,7593,6089806.38,895.16,627.17,1049.00,421.83,67.26,805.02,7593,1.12
10,P1,283,391490.79,1413.32,1226.25,1499.00,272.75,22.24,1383.32,283,1.02
10,P2,1102,860010.06,814.40,640.79,879.00,238.21,37.17,781.46,1102,1.04
10,P3,266,369013.91,1392.51,1281.65,1499.00,217.35,16.96,1387.13,266,1.00
10,P6,128,231140.26,1805.78,1619.10,2399.00,779.90,48.17,1805.78,128,1.00
10,P7,2911,2458808.19,890.23,726.25,922.90,196.65,27.08,845.28,2911,1.05
11,P1,244,333666.89,1401.96,1226.25,1499.00,272.75,22.24,1367.61,244,1.03
11,P2,4310,3035290.37,743.94,566.19,879.00,312.81,55.25,704.67,4310,1.06
11,P3,104,148461.49,1455.50,1309.90,1499.00,189.10,14.44,1427.09,104,1.02
11,P6,86,153715.59,1829.95,1619.10,2159.10,540.00,33.35,1788.31,86,1.02
11,P7,4628,3780647.97,883.33,719.10,1049.00,329.90,45.88,817.52,4628,1.08
11,P8,28,15574.00,556.21,539.10,599.00,59.90,11.11,556.21,28,1.00
11,P9,26,14809.67,569.60,490.58,599.00,108.42,22.10,569.60,26,1.00
12,P1,61,89849.15,1497.49,1349.10,1499.00,149.90,11.11,1472.50,61,1.02
12,P2,537,398511.48,757.63,656.10,879.00,222.90,33.97,742.05,537,1.02
12,P3,54,75860.86,1404.83,1349.10,1499.00,149.90,11.11,1404.83,54,1.00
12,P6,60,105491.56,1758.19,1738.99,1864.90,125.91,7.24,1758.19,60,1.00
12,P7,1965,1660315.01,899.90,730.48,1049.00,318.52,43.60,845.01,1965,1.07
12,P8,136,76653.73,594.21,485.19,599.00,113.81,23.46,564.03,136,1.05
12,P9,97,54317.27,571.76,485.19,599.00,113.81,23.46,560.98,97,1.02
13,P1,69,101400.87,1469.58,1241.08,1499.00,257.92,20.78,1469.58,69,1.00
13,P2,420,320683.26,787.92,743.78,879.00,135.22,18.18,763.47,420,1.03
13,P3,60,83076.12,1384.60,1349.10,1499.00,149.90,11.11,1384.60,60,1.00
13,P4,137,77389.68,569.04,486.49,569.00,82.51,16.96,564.86,137,1.01
13,P6,67,121241.55,1894.40,1738.99,2399.00,660.01,37.95,1787.57,67,1.05
13,P7,2807,2335017.91,917.49,687.69,979.00,291.31,42.36,834.36,2807,1.10
13,P8,209,103863.77,514.18,401.29,599.00,197.71,49.27,498.58,209,1.03
13,P9,143,71037.07,503.81,401.29,599.00,197.71,49.27,495.52,143,1.01
14,P1,86,123848.70,1457.04,1259.10,1499.00,239.90,19.05,1439.41,86,1.01
14,P2,489,380563.61,806.28,674.10,899.90,225.80,33.50,778.62,489,1.04
14,P3,70,95583.03,1365.47,1299.00,1499.00,200.00,15.40,1365.47,70,1.00
14,P4,339,192244.95,587.91,512.10,569.00,56.90,11.11,567.02,339,1.04
14,P5,12,12268.00,1022.33,999.00,1139.00,140.00,14.01,1022.33,12,1.00
14,P6,76,135766.83,1810.22,1784.89,1799.00,14.11,0.79,1786.41,76,1.01
14,P7,4878,3945788.07,866.83,692.10,899.90,207.80,30.02,809.44,4878,1.07
14,P8,118,61287.60,532.94,449.10,599.00,149.90,33.38,519.48,118,1.03
14,P9,54,28300.84,524.09,455.05,599.00,143.95,31.63,524.09,54,1.00
15,P1,95,135435.25,1488.30,1329.05,1499.00,169.95,12.79,1426.80,95,1.04
15,P2,2171,1597494.38,758.18,549.00,929.00,380.00,69.22,736.18,2171,1.03
15,P3,136,178907.83,1315.50,1169.10,1499.00,329.90,28.22,1315.50,136,1.00
15,P4,533,301442.34,589.91,460.89,569.00,108.11,23.46,566.07,533,1.04
15,P5,34,34141.33,1034.59,899.10,1139.00,239.90,26.68,1004.31,34,1.03
15,P6,94,165986.32,1844.29,1748.90,1798.00,49.10,2.81,1766.56,94,1.04
15,P7,4570,3667938.71,867.33,654.38,939.90,285.52,43.63,804.14,4570,1.08
15,P8,364,178171.83,510.52,428.99,599.00,170.01,39.63,489.79,364,1.04
15,P9,294,143528.66,503.61,387.99,599.00,211.01,54.39,489.09,294,1.03
16,P1,88,123429.08,1402.60,1145.78,1499.00,353.22,30.83,1402.60,88,1.00
16,P2,3221,2255772.68,734.06,597.65,929.00,331.35,55.44,701.43,3221,1.05
16,P3,117,150909.04,1300.94,1169.10,1499.00,329.90,28.22,1289.74,117,1.01
16,P4,420,237228.76,617.78,467.08,569.00,101.92,21.82,564.57,420,1.09
16,P5,33,33887.40,1026.89,909.09,1199.00,289.91,31.89,1026.89,33,1.00
16,P6,65,116005.07,1812.58,1769.00,1899.00,130.00,7.35,1784.72,65,1.02
16,P7,3128,2565216.05,871.93,683.15,1049.00,365.85,53.55,821.21,3128,1.06
16,P8,174,87055.47,540.72,431.10,599.00,167.90,38.95,500.15,174,1.08
16,P9,114,56860.26,512.25,431.10,599.00,167.90,38.95,498.44,114,1.03
17,P1,59,85591.10,1450.70,1349.10,1499.00,149.90,11.11,1450.70,59,1.00
17,P2,5573,3861675.68,724.38,566.19,829.00,262.81,46.42,693.70,5573,1.05
17,P3,64,84095.09,1313.99,1169.10,1499.00,329.90,28.22,1313.99,64,1.00
17,P4,394,217564.62,626.99,460.89,689.90,229.01,49.69,557.01,394,1.14
17,P5,37,36153.61,1129.80,818.18,1199.00,380.82,46.54,989.74,37,1.16
17,P6,61,108197.77,1773.73,1699.00,1779.00,80.00,4.71,1773.73,61,1.00
17,P7,8944,6864583.30,861.63,613.43,899.90,286.47,46.70,768.17,8944,1.12
17,P8,107,56279.45,541.15,439.00,599.00,160.00,36.45,526.75,107,1.03
17,P9,91,46933.96,527.35,439.00,599.00,160.00,36.45,515.24,91,1.02
18,P1,122,176599.02,1459.50,1259.10,1499.00,239.90,19.05,1448.97,122,1.01
18,P2,1247,923787.27,764.72,599.00,879.00,280.00,46.74,741.45,1247,1.03
18,P3,74,97685.15,1375.85,1169.10,1499.00,329.90,28.22,1321.12,74,1.04
18,P4,2463,1232848.08,672.22,404.10,689.90,285.80,70.73,500.80,2463,1.34
18,P5,13,13132.42,1010.19,899.10,1099.00,199.90,22.23,1010.19,13,1.00
18,P6,86,153111.28,1801.31,1771.00,1799.00,28.00,1.58,1780.46,86,1.01
18,P7,8750,6675725.92,827.84,613.43,919.90,306.47,49.96,763.58,8750,1.09
18,P8,205,104401.68,522.01,449.00,599.00,150.00,33.41,509.53,205,1.02
18,P9,217,110153.06,517.15,449.00,599.00,150.00,33.41,507.78,217,1.02
19,P1,205,283848.54,1433.58,1209.43,1499.00,289.57,23.94,1387.95,205,1.04
19,P2,504,378101.77,765.39,629.10,879.00,249.90,39.72,750.64,504,1.02
19,P3,118,151850.50,1309.06,1169.10,1499.00,329.90,28.22,1287.22,118,1.02
19,P4,1808,882568.99,528.48,408.68,689.90,281.22,68.81,488.69,1808,1.08
19,P5,13,13121.86,1093.49,987.99,1099.00,111.01,11.24,1011.16,13,1.08
19,P6,42,76504.08,1912.60,1798.94,1899.00,100.06,5.56,1822.65,42,1.05
19,P7,7501,5749837.71,815.35,613.43,919.90,306.47,49.96,767.09,7501,1.06
19,P8,1159,538906.24,482.46,409.55,599.00,189.45,46.26,464.78,1159,1.04
19,P9,865,404602.69,486.89,409.55,599.00,189.45,46.26,467.78,865,1.04
20,P1,130,184145.53,1416.50,1209.43,1499.00,289.57,23.94,1416.50,130,1.00
20,P2,201,154064.54,802.42,683.15,809.00,125.85,18.42,766.74,201,1.05
20,P3,101,129269.00,1279.89,1052.19,1424.05,371.86,35.34,1279.89,101,1.00
20,P4,1432,689314.26,523.00,383.99,549.88,165.89,43.20,481.63,1432,1.09
20,P5,19,18560.99,976.89,949.05,1044.05,95.00,10.01,976.89,19,1.00
20,P6,47,86473.01,1879.85,1829.00,2184.05,355.05,19.41,1839.94,47,1.02
20,P7,3939,3032631.25,841.93,629.10,919.90,290.80,46.22,771.81,3939,1.09
20,P8,324,154232.95,489.63,409.55,599.00,189.45,46.26,476.33,324,1.03
20,P9,253,121012.10,487.95,409.55,599.00,189.45,46.26,478.61,253,1.02
21,P1,162,227215.77,1402.57,1259.10,1499.00,239.90,19.05,1402.57,162,1.00
21,P2,7285,4721583.94,717.89,506.06,829.00,322.94,63.81,648.95,7285,1.11
21,P3,51,65572.86,1285.74,1169.10,1499.00,329.90,28.22,1285.74,51,1.00
21,P4,1009,502244.64,540.63,428.80,569.00,140.20,32.70,497.79,1009,1.09
21,P5,89,81501.54,936.80,896.99,999.00,102.01,11.37,915.82,89,1.02
21,P6,47,84817.87,1804.64,1796.99,1829.00,32.01,1.78,1804.64,47,1.00
21,P7,7099,5320084.60,835.57,613.43,879.00,265.57,43.29,750.44,7099,1.11
21,P8,1274,548765.67,447.61,357.92,599.00,241.08,67.36,430.57,1274,1.04
21,P9,815,356958.29,452.99,373.65,599.00,225.35,60.31,438.07,815,1.03
22,P1,179,253187.90,1422.40,1259.10,1499.00,239.90,19.05,1414.54,179,1.01
22,P2,262,195070.95,750.27,714.99,929.00,214.01,29.93,744.28,262,1.01
22,P3,45,57458.52,1305.88,1169.10,1299.00,129.90,11.11,1276.35,45,1.02
22,P4,248,133435.60,570.24,486.49,569.00,82.51,16.96,538.12,248,1.06
22,P5,62,55890.73,931.51,895.00,927.90,32.90,3.68,901.63,62,1.03
22,P6,80,143669.03,1795.86,1623.65,1989.00,365.35,22.50,1795.86,80,1.00
22,P7,1727,1376383.15,836.71,719.10,919.90,200.80,27.92,797.27,1727,1.05
22,P8,494,232263.78,490.01,393.32,599.00,205.68,52.29,470.46,494,1.04
22,P9,305,142438.06,510.53,393.32,599.00,205.68,52.29,466.53,305,1.09
23,P1,111,163327.12,1484.79,1259.10,1499.00,239.90,19.05,1472.07,111,1.01
23,P2,286,204331.89,724.58,689.90,929.00,239.10,34.66,714.40,286,1.01
23,P3,34,43562.34,1320.07,1278.84,1299.00,20.16,1.58,1281.32,34,1.03
23,P4,225,117936.14,583.84,486.49,569.00,82.51,16.96,524.18,225,1.11
23,P5,51,46788.29,917.42,894.97,1182.21,287.24,32.09,917.42,51,1.00
23,P6,80,142421.74,1825.92,1619.10,1899.00,279.90,17.29,1779.66,80,1.03
23,P7,4470,3366812.42,792.19,606.69,879.00,272.31,44.88,753.31,4470,1.05
23,P8,202,101503.10,523.21,449.10,599.00,149.90,33.38,502.50,202,1.04
23,P9,118,59044.30,590.44,449.10,548.90,99.80,22.22,500.62,118,1.18
24,P1,154,219227.96,1451.84,1145.78,1499.00,353.22,30.83,1423.38,154,1.02
