WEEK,PRODUCT,QTY_ORDER,SALES,AVG_SALES,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE,TOTAL_ITEMS,AVG_ITEMS
24,P2,496,347206.94,727.90,647.19,799.00,151.81,23.46,700.20,496,1.04
24,P3,90,110163.50,1237.79,1063.88,1278.84,214.96,20.21,1223.42,90,1.01
24,P4,558,278760.90,534.02,449.10,569.00,119.90,26.70,500.50,558,1.07
24,P5,34,30416.55,894.60,859.82,989.10,129.28,15.04,894.60,34,1.00
24,P6,49,86020.49,1755.52,1742.00,1757.90,15.90,0.91,1755.52,49,1.00
24,P7,9376,6952333.44,818.50,606.69,1024.90,418.21,68.93,742.75,9376,1.10
24,P8,407,193868.53,484.67,387.99,512.00,124.01,31.96,476.47,407,1.02
24,P9,203,97032.74,490.06,431.10,523.00,91.90,21.32,477.97,203,1.03
25,P1,60,88695.61,1503.32,1186.73,1499.00,312.27,26.31,1477.91,60,1.02
25,P2,3699,2396489.55,695.64,525.69,799.00,273.31,51.99,648.10,3699,1.07
25,P3,67,81515.09,1254.08,1196.98,1248.90,51.92,4.34,1216.87,67,1.03
25,P4,735,365227.53,531.63,404.19,548.00,143.81,35.58,497.12,735,1.07
25,P5,195,157227.80,818.89,798.00,1182.21,384.21,48.15,806.43,195,1.02
25,P6,44,77222.63,1755.06,1728.90,1817.10,88.20,5.10,1755.06,44,1.00
25,P7,7199,5362269.33,861.13,606.69,889.00,282.31,46.53,746.15,7199,1.16
25,P8,421,198992.89,501.24,387.99,499.00,111.01,28.61,473.31,421,1.06
25,P9,28,13927.99,497.43,478.00,599.00,121.00,25.31,497.43,28,1.00
26,P1,118,171906.81,1481.96,1277.10,1499.00,221.90,17.38,1456.11,118,1.02
26,P2,2249,1468662.42,676.18,554.89,799.00,244.11,43.99,653.18,2249,1.04
26,P3,91,107071.24,1176.61,1099.00,1499.00,400.00,36.40,1176.61,91,1.00
26,P4,752,372341.11,722.99,404.19,549.00,144.81,35.83,493.53,752,1.46
26,P5,179,144750.70,822.45,794.99,1063.99,269.00,33.84,808.63,179,1.02
26,P6,24,42334.97,1763.96,1763.28,1764.90,1.62,0.09,1763.96,24,1.00
26,P7,5687,4237456.33,808.67,606.69,1001.90,395.21,65.14,747.98,5687,1.09
26,P8,504,235668.18,485.91,387.99,489.00,101.01,26.03,468.23,504,1.04
26,P9,43,21408.06,497.86,487.00,599.00,112.00,23.00,497.86,43,1.00
27,P1,76,112862.52,1485.03,1341.15,1499.00,157.85,11.77,1485.03,76,1.00
27,P2,1282,864337.37,709.05,548.10,799.00,250.90,45.78,674.78,1282,1.05
27,P3,280,307446.50,1142.92,1089.00,1099.00,10.00,0.92,1097.98,280,1.04
27,P4,66,35558.61,564.42,499.00,548.99,49.99,10.02,538.42,66,1.05
27,P5,2345,1758722.82,791.50,606.69,1199.00,592.31,97.63,746.04,2345,1.06
27,P6,13,22622.33,1740.18,1698.34,1756.70,58.36,3.44,1740.18,13,1.00
27,P7,4798,3572283.18,790.85,606.69,918.99,312.30,51.48,744.97,4798,1.06
27,P8,442,203733.21,494.50,404.19,599.00,194.81,48.20,461.46,442,1.07
27,P9,91,42999.38,488.63,457.00,569.05,112.05,24.52,472.64,91,1.03
28,P1,95,141920.86,1493.90,1341.15,1499.00,157.85,11.77,1493.90,95,1.00
28,P2,404,283966.47,722.56,647.10,799.00,151.90,23.47,703.09,404,1.03
28,P3,225,246929.10,1137.92,1069.90,1349.10,279.20,26.10,1097.57,225,1.04
28,P4,24,13470.20,585.66,544.65,569.90,25.25,4.64,560.92,24,1.04
28,P5,1357,1034171.58,781.10,640.39,1063.99,423.60,66.15,762.38,1357,1.02
28,P6,34,58179.66,1876.76,1697.65,1787.62,89.97,5.30,1712.46,34,1.10
28,P7,6529,4862199.10,796.69,633.07,829.90,196.83,31.09,745.27,6529,1.07
28,P8,314,142796.99,471.28,408.59,599.00,190.41,46.60,454.68,314,1.04
28,P9,126,56777.16,454.22,443.99,569.05,125.06,28.17,450.62,126,1.01
29,P1,115,172001.42,1549.56,1349.10,1499.00,149.90,11.11,1495.54,115,1.04
29,P2,362,257241.13,720.56,649.99,729.00,79.01,12.16,710.65,362,1.01
29,P3,178,197881.07,1130.75,1098.00,1369.00,271.00,24.68,1111.93,178,1.02
29,P4,40,22040.24,595.68,486.49,689.90,203.41,41.81,551.85,40,1.08
29,P5,404,330694.41,826.74,674.10,1039.00,364.90,54.13,818.23,404,1.01
29,P6,53,89503.31,1721.22,1608.67,1819.43,210.76,13.10,1688.58,53,1.02
29,P7,4838,3606534.42,781.31,374.50,918.99,544.49,145.39,745.73,4838,1.05
29,P8,341,153211.49,468.54,394.64,549.00,154.36,39.11,449.12,341,1.04
29,P9,142,62739.76,457.95,439.00,485.19,46.19,10.52,441.90,142,1.04
30,P1,126,188256.74,1494.10,1349.10,1499.00,149.90,11.11,1494.10,126,1.00
30,P2,1487,983505.57,686.33,508.87,799.00,290.13,57.01,661.80,1487,1.04
30,P3,82,90546.64,1117.86,1049.00,1300.55,251.55,23.98,1103.67,82,1.01
30,P4,39,21398.80,578.35,486.49,689.99,203.50,41.83,547.81,39,1.05
30,P5,47,42818.98,930.85,839.00,1199.00,360.00,42.91,909.56,47,1.02
30,P6,59,99862.05,1692.58,1463.89,1874.32,410.43,28.04,1692.58,59,1.00
30,P7,4768,3499787.41,781.55,490.74,799.00,308.26,62.82,734.99,4768,1.06
30,P8,1153,488276.74,457.19,359.20,472.13,112.93,31.44,424.07,1153,1.08
30,P9,127,55200.32,452.46,376.03,469.00,92.97,24.72,434.15,127,1.04
31,P1,161,240814.35,1524.14,1349.10,1499.00,149.90,11.11,1496.63,161,1.02
31,P2,483,336217.72,724.61,684.99,799.00,114.01,16.64,695.87,483,1.04
31,P3,28,32701.95,1211.18,1098.00,1499.00,401.00,36.52,1170.52,28,1.04
31,P4,40,22811.59,584.91,548.00,587.90,39.90,7.28,570.04,40,1.03
31,P5,54,48282.15,894.11,799.00,998.99,199.99,25.03,894.11,54,1.00
31,P6,34,57332.29,1737.34,1653.52,1808.99,155.47,9.40,1686.49,34,1.03
31,P7,2511,1876026.73,778.76,640.39,829.90,189.51,29.59,747.19,2511,1.04
31,P8,456,204313.04,468.61,404.10,499.00,94.90,23.48,448.06,456,1.05
31,P9,424,182995.91,448.52,388.50,435.00,46.50,11.97,431.64,424,1.04
32,P1,103,153947.30,1509.29,1349.10,1499.00,149.90,11.11,1494.59,103,1.01
32,P2,483,331218.69,718.48,667.00,799.00,132.00,19.79,685.42,483,1.05
32,P3,15,19345.00,1289.67,1199.00,1319.00,120.00,10.01,1289.67,15,1.00
32,P4,63,34435.06,583.65,512.10,569.00,56.90,11.11,545.49,63,1.07
32,P5,57,48699.20,854.37,839.00,959.20,120.20,14.33,854.37,57,1.00
32,P6,42,71328.00,1783.20,1674.00,1999.00,325.00,19.41,1699.42,42,1.05
32,P7,1923,1430968.03,781.52,674.10,799.00,124.90,18.53,744.27,1923,1.05
32,P8,180,81469.97,465.54,398.89,499.00,100.11,25.10,452.42,180,1.03
32,P9,593,255740.00,451.04,388.50,434.00,45.50,11.71,431.21,593,1.05
33,P1,37,53168.03,1476.89,1227.68,1499.00,271.32,22.10,1439.00,37,1.03
33,P2,8439,5077605.92,705.22,494.10,799.00,304.90,61.71,605.51,8439,1.17
33,P3,53,62267.20,1197.45,1098.00,1499.00,401.00,36.52,1176.33,53,1.02
33,P4,151,76478.50,602.19,499.90,569.00,69.10,13.82,507.25,151,1.19
33,P5,2871,2100553.19,815.75,575.10,1199.00,623.90,108.49,732.73,2871,1.11
33,P6,58,97541.51,1741.81,1499.90,1999.00,499.10,33.28,1682.03,58,1.04
33,P7,12161,8362902.95,755.32,539.10,918.99,379.89,70.47,689.11,12161,1.10
33,P8,5247,1971567.74,417.44,306.99,499.00,192.01,62.55,376.31,5247,1.11
33,P9,3578,1354499.25,420.78,306.99,449.00,142.01,46.26,379.56,3578,1.11
34,P1,19,27431.70,1443.77,1349.10,1499.00,149.90,11.11,1443.77,19,1.00
34,P2,418,290885.53,736.42,683.00,799.00,116.00,16.98,696.16,418,1.06
34,P3,26,31816.78,1272.67,1098.00,1349.10,251.10,22.87,1218.71,26,1.04
34,P4,112,56709.94,545.29,498.00,569.00,71.00,14.26,506.85,112,1.08
34,P5,1152,866166.20,781.74,561.75,959.20,397.45,70.75,751.96,1152,1.04
34,P6,31,50559.55,1630.95,1499.90,1999.00,499.10,33.28,1630.95,31,1.00
34,P7,642,477025.14,776.91,606.69,921.90,315.21,51.96,743.16,642,1.05
34,P8,493,205106.52,437.33,377.91,499.00,121.09,32.04,416.82,493,1.05
34,P9,795,323929.91,432.48,363.69,499.00,135.31,37.20,407.68,795,1.06
35,P1,124,180854.35,1482.41,1349.10,1499.00,149.90,11.11,1458.45,124,1.02
35,P2,4207,2561745.92,647.89,494.10,799.00,304.90,61.71,610.02,4207,1.06
35,P3,59,74717.77,1266.40,1098.00,1319.00,221.00,20.13,1266.40,59,1.00
35,P4,420,205499.15,606.19,408.34,569.00,160.66,39.34,492.68,420,1.24
35,P5,3609,2672148.42,796.94,566.19,999.00,432.81,76.44,742.91,3609,1.08
35,P6,35,55996.35,1599.90,1499.90,1999.00,499.10,33.28,1599.90,35,1.00
35,P7,11187,7711626.61,740.72,499.69,999.00,499.31,99.92,690.54,11187,1.07
35,P8,2696,1020872.53,406.72,306.99,499.00,192.01,62.55,379.04,2696,1.07
35,P9,2099,793422.82,401.33,306.99,499.00,192.01,62.55,378.47,2099,1.06
36,P1,144,215256.40,1559.83,1349.10,1499.00,149.90,11.11,1494.66,144,1.04
36,P2,2076,1298375.87,651.14,521.55,799.00,277.45,53.20,625.26,2076,1.04
36,P3,33,41292.57,1251.29,1098.00,1347.91,249.91,22.76,1251.29,33,1.00
36,P4,951,446034.88,679.93,399.00,569.00,170.00,42.61,454.47,951,1.45
36,P5,1476,1151335.85,798.98,639.09,880.68,241.59,37.80,780.06,1476,1.02
36,P6,88,132479.07,1522.75,1475.90,1999.00,523.10,35.44,1505.51,88,1.01
36,P7,4250,2972243.61,756.49,572.48,799.90,227.42,39.73,699.78,4250,1.08
36,P8,349,153964.67,466.56,404.19,499.00,94.81,23.46,441.37,349,1.06
36,P9,309,134185.04,464.31,429.90,499.00,69.10,16.07,434.44,309,1.07
37,P1,99,148202.00,1527.86,1349.10,1499.00,149.90,11.11,1496.95,99,1.02
37,P2,1709,1093467.48,674.56,537.79,724.98,187.19,34.81,640.13,1709,1.05
37,P3,57,66473.37,1278.33,1098.00,1296.62,198.62,18.09,1172.76,57,1.10
37,P4,154,78589.62,531.01,498.00,569.00,71.00,14.26,510.15,154,1.04
37,P5,541,431721.73,822.33,706.77,1199.00,492.23,69.65,798.35,541,1.03
37,P6,105,156222.11,1487.83,1473.88,1999.00,525.12,35.63,1487.83,105,1.00
37,P7,4474,3119515.20,738.70,566.19,799.90,233.71,41.28,697.35,4474,1.06
37,P8,3040,1159302.50,404.08,341.10,499.00,157.90,46.29,381.48,3040,1.06
37,P9,1941,741881.60,402.32,306.99,499.00,192.01,62.55,382.25,1941,1.05
38,P1,63,93987.30,1491.86,1349.10,1499.00,149.90,11.11,1491.86,63,1.00
38,P2,918,592771.86,657.90,566.10,749.90,183.80,32.47,645.86,918,1.02
38,P3,46,56092.66,1219.41,1008.83,1311.81,302.98,30.03,1219.41,46,1.00
38,P4,3388,1451513.54,544.25,265.81,569.00,303.19,114.06,426.94,3388,1.27
38,P5,1443,1106617.18,825.83,565.80,898.99,333.19,58.89,769.54,1443,1.08
38,P6,679,949039.99,1540.65,1133.19,1499.99,366.80,32.37,1397.50,679,1.10
38,P7,6599,4563099.32,755.98,537.89,850.00,312.11,58.02,692.98,6599,1.09
38,P8,2124,828063.33,417.58,326.78,499.00,172.22,52.70,389.93,2124,1.07
38,P9,1857,721556.37,418.29,306.99,499.00,192.01,62.55,388.64,1857,1.08
39,P1,135,201915.30,1495.67,1349.10,1499.00,149.90,11.11,1495.67,135,1.00
39,P2,2932,1770579.88,715.96,494.10,799.00,304.90,61.71,609.84,2932,1.19
39,P3,23,26458.72,1150.38,1050.26,1231.79,181.53,17.28,1150.38,23,1.00
39,P4,230,113236.99,534.14,488.00,569.00,81.00,16.60,492.65,230,1.08
39,P5,2354,1715872.49,810.52,595.99,1199.00,603.01,101.18,732.93,2354,1.11
39,P6,133,195481.01,1589.28,1459.00,1799.10,340.10,23.31,1467.47,133,1.08
39,P7,5681,3940272.55,746.83,549.00,799.90,250.90,45.70,694.85,5681,1.08
39,P8,2366,908899.19,419.62,229.00,499.00,270.00,117.90,384.38,2366,1.09
39,P9,1592,609867.14,410.68,341.10,499.00,157.90,46.29,383.30,1592,1.07
40,P1,141,210459.60,1582.40,1349.10,1499.00,149.90,11.11,1492.24,141,1.06
40,P2,186,125632.91,697.96,587.23,799.00,211.77,36.06,675.25,186,1.03
40,P3,29,34671.43,1195.57,1166.96,1296.62,129.66,11.11,1195.57,29,1.00
40,P4,368,179320.22,543.39,469.00,569.00,100.00,21.32,487.49,368,1.12
40,P5,1870,1389928.80,783.94,647.51,853.52,206.01,31.82,744.37,1870,1.05
40,P6,101,150050.23,1531.12,1459.00,1899.05,440.05,30.16,1486.03,101,1.03
40,P7,882,668169.11,793.55,647.19,918.99,271.80,42.00,758.15,882,1.05
40,P8,2580,1018433.06,426.66,355.41,499.00,143.59,40.40,394.95,2580,1.08
40,P9,1206,475609.28,428.48,355.41,499.00,143.59,40.40,395.03,1206,1.09
41,P1,29,43321.10,1493.83,1349.10,1499.00,149.90,11.11,1493.83,29,1.00
41,P2,164,108619.63,696.28,587.23,799.00,211.77,36.06,661.55,164,1.05
41,P3,13,15235.31,1269.61,1166.96,1231.79,64.83,5.56,1172.36,13,1.08
41,P4,210,99053.49,497.76,469.00,569.00,100.00,21.32,471.81,210,1.06
41,P5,704,532061.91,775.60,643.77,819.00,175.23,27.22,755.82,704,1.03
41,P6,51,74397.28,1458.77,1457.95,1489.00,31.05,2.13,1458.77,51,1.00
41,P7,2416,1689300.98,765.43,629.10,849.90,220.80,35.10,699.65,2416,1.09
41,P8,1913,730180.56,408.84,341.10,499.00,157.90,46.29,381.87,1913,1.07
41,P9,1115,425132.57,402.21,341.10,449.00,107.90,31.63,381.35,1115,1.05
